"","Provider.ID","H_CLEAN_LINEAR_SCORE_mean","H_COMP_1_LINEAR_SCORE_mean","H_COMP_2_LINEAR_SCORE_mean","H_COMP_3_LINEAR_SCORE_mean","H_COMP_4_LINEAR_SCORE_mean","H_COMP_5_LINEAR_SCORE_mean","H_COMP_6_LINEAR_SCORE_mean","H_COMP_7_LINEAR_SCORE_mean","H_HSP_RATING_LINEAR_SCORE_mean","H_QUIET_LINEAR_SCORE_mean","H_RECMND_LINEAR_SCORE_mean"
"4502",500139,0.1829662680238,-0.129171873508697,0.450384764609964,-0.0625710554296838,0.553270957476358,0.517751509488366,0.589670327969535,0.861340242276572,0.391502297450367,-0.596745133331508,0.221264572078487
"4503",500141,-0.852686282565137,-0.523545182706695,-0.77723742206584,-0.517491806615865,-1.37948598220406,-0.648469304230131,0.308653684780141,-0.183346251871019,-0.530442249062872,-0.988068047197652,-0.236263349437182
"4504",500148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4505",500150,0.1829662680238,0.6595747448873,0.859592160168565,0.619810071349588,0.553270957476358,0.517751509488366,1.43272025753772,0.861340242276572,1.00613199512586,0.772885065199995,1.13632041510983
"4506",500151,-0.334860007270669,-0.523545182706695,-0.77723742206584,-0.744952182208955,-0.606383206331891,0.284507346744666,1.15170361434832,0.164882579511512,0.0841874486126208,-0.205422219465365,0.450028532836322
"4507",500152,-0.0759468696234344,-0.129171873508697,0.450384764609964,-0.0625710554296838,-0.219831818395808,-0.415225141486431,-0.534396244788042,0.164882579511512,0.698817146288113,0.381562151333851,1.13632041510983
"4508",501301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4509",501302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4510",501303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4511",501304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4512",501305,1.21861881861274,0.6595747448873,0.859592160168565,1.52965157372195,0.553270957476358,0.750995672232065,-1.37744617435622,1.2095690736591,0.391502297450367,-0.988068047197652,0.678792493594156
"4513",501307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4514",501308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4515",501309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4516",501310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4517",501311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4518",501312,-0.0759468696234344,-0.129171873508697,0.450384764609964,0.392349695756497,-0.219831818395808,0.517751509488366,0.870686971158929,-0.183346251871019,0.0841874486126208,0.185900694400779,0.221264572078487
"4519",501313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4520",501314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4521",501315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4522",501316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4523",501317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4524",501318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4525",501319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4526",501320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4527",501321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4528",501322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4529",501323,1.21861881861274,0.6595747448873,0.450384764609964,0.847270446942678,1.32637373334852,0.517751509488366,1.15170361434832,0.164882579511512,0.391502297450367,-0.401083676398436,0.907556454351991
"4530",501324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4531",501325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4532",501326,1.47753195625997,-0.129171873508697,0.450384764609964,1.07473082253577,0.166719569540275,0.517751509488366,0.589670327969535,0.513111410894042,0.698817146288113,-0.0097607625322927,0.907556454351991
"4533",501327,0.700792543318268,1.8426946724813,2.08721434684437,2.43949307609431,2.48602789715677,2.15046064869426,0.870686971158929,2.95071323057175,2.23539139047684,0.577223608266923,2.05137625814116
"4534",501328,-1.3705125578596,-0.917918491904693,-0.77723742206584,0.164889320163407,-0.606383206331891,-0.88171346697383,-0.253379601598648,-0.531575083253549,-1.14507194673836,0.381562151333851,-1.60884711398419
"4535",501329,0.959705680965502,-0.523545182706695,0.450384764609964,-0.290031431022774,-0.606383206331891,-0.415225141486431,-0.253379601598648,-0.531575083253549,-0.837757097900618,-0.0097607625322927,-0.236263349437182
