"","Provider.ID","CAC_3_Score","IMM_2_Score","IMM_3_OP_27_FAC_ADHPCT_Score","OP_22_Score","OP_23_Score","OP_29_Score","OP_30_Score","OP_4_Score","PC_01_Score","STK_4_Score","STK_5_Score","STK_6_Score","STK_8_Score","VTE_1_Score","VTE_2_Score","VTE_3_Score","VTE_5_Score","VTE_6_Score"
"117004",310005,NA,0.468143653748982,0.420947215318871,0.706378157225529,NA,-1.99956322962359,-1.78349790919308,NA,0.672952925672987,NA,1.02293477692953,0.691088178950762,0.702345900315909,0.462190844695156,-1.32515806887555,0.487032973980555,-1.14779237745878,NA
"117047",310006,NA,-2.37665973999749,-0.25637573291457,NA,NA,-1.03240314461065,-0.070543496667598,NA,0.672952925672987,NA,1.01240845771166,0.60660310062502,0.617294930225102,0.424287371558485,0.712651384113124,0.635271471858411,-1.14779237745878,0.546524719800451
"117090",310008,NA,-2.37665973999749,-0.25637573291457,0.706378157225529,NA,0.762376515637248,-1.78349790919308,NA,-1.36000522335068,0.883850206685515,1.00539091156641,0.691088178950762,0.65595446208456,0.495356383689743,-1.32515806887555,0.663316593078546,-1.14779237745878,-1.38835735574073
"117133",310009,NA,0.368500802829666,0.173815869341805,0.706378157225529,NA,0.593965555560368,0.47388387475523,NA,0.672952925672987,NA,-0.991100966757019,-1.50168362668554,-1.4935155093013,0.324790754574725,0.672335010043204,0.410910502097332,0.934100663319995,0.0743213561267097
"117176",310010,NA,0.45817936865705,0.0182146515043926,0.713554481085865,-0.276753238776353,0.574718588694438,0.150768442935178,0.731242841282783,-1.36000522335068,0.776121949579333,NA,0.671887024785821,0.690748040758072,0.481142581263492,0.745637508352149,0.623252134192639,-1.14779237745878,-1.38835735574073
"117219",310011,NA,-2.37665973999749,0.292805035923355,0.713554481085865,0.582464595240181,0.670953423024085,0.60224479972484,0.768247572607562,0.672952925672987,NA,1.02293477692953,0.679567486451797,-1.4935155093013,-2.21000401144014,0.778623632591174,0.663316593078546,-1.14779237745878,NA
"117262",310012,NA,0.393411515559495,0.301958048737321,0.713554481085865,NA,-1.08533230349196,-1.18595567226559,NA,-1.36000522335068,0.902424044117615,-0.991100966757019,0.698768640616738,0.725541619431584,0.40533563499015,0.756632883098491,0.491039419869146,-0.0904386439634292,-1.38835735574073
"117305",310014,NA,-2.37665973999749,0.237886959039563,-0.908294711350247,NA,0.675765164740567,0.673064620397729,NA,0.672952925672987,0.872705904226255,1.00539091156641,0.698768640616738,-1.4935155093013,0.485880515405575,0.778623632591174,0.627258580081229,-1.14779237745878,0.540766142194674
"117348",310015,NA,0.438250798473187,0.384335164063009,0.706378157225529,NA,0.156097059360478,0.292408084280954,NA,0.666902454991369,-1.21870819062824,1.00539091156641,0.671887024785821,0.686882087572126,0.46692877883724,0.774958507675727,0.627258580081229,0.915870426535592,0.540766142194674
"117391",310016,NA,-2.37665973999749,-0.25637573291457,-0.111722762852864,NA,-0.243277503107553,0.1684733981034,NA,0.582195865448716,NA,1.01942600385691,0.698768640616738,0.721675666245638,-2.21000401144014,-1.32515806887555,-1.63237690108392,-1.14779237745878,0.546524719800451
"117434",310017,NA,-2.37665973999749,0.292805035923355,0.713554481085865,NA,0.574718588694438,0.690769575565951,0.738643787547739,0.666902454991369,NA,1.02293477692953,-1.50168362668554,-1.4935155093013,0.509570186115995,0.778623632591174,0.667323038967136,-1.14779237745878,NA
"117477",310019,NA,0.468143653748982,0.210427920597666,0.706378157225529,-0.563159183448531,0.526601171529615,-0.212183138013375,0.738643787547739,0.672952925672987,0.768692414606493,NA,0.683407717284785,0.667552321642397,0.504832251973911,-1.32515806887555,0.655303701301364,0.934100663319995,-0.754913819105226
"117520",310021,NA,0.483090081386879,0.457559266574733,-0.908294711350247,NA,0.66132993959112,0.389785337706176,NA,NA,NA,NA,-1.50168362668554,-1.4935155093013,0.504832251973911,-1.32515806887555,0.623252134192639,-1.14779237745878,NA
"117563",310022,NA,0.468143653748982,0.375182151249044,0.706378157225529,0.610406638622832,-0.243277503107553,-0.070543496667598,0.764547099475085,0.672952925672987,0.638675552581791,NA,0.698768640616738,0.713943759873746,0.504832251973911,-1.32515806887555,0.667323038967136,0.912224379178712,0.546524719800451
"117606",310024,NA,0.453197226111084,-0.25637573291457,0.713554481085865,0.547537041011866,0.512165946380169,-0.212183138013375,NA,NA,-0.141425619566421,-0.991100966757019,0.62964448562295,0.713943759873746,0.419549437416402,0.774958507675727,0.511071649312099,-1.14779237745878,NA
"117649",310025,NA,0.483090081386879,-0.00924438693750368,-0.111722762852864,NA,0.560283363544992,0.60224479972484,NA,NA,NA,-0.991100966757019,0.702608871449727,-1.4935155093013,-2.21000401144014,-1.32515806887555,0.643284363635592,-1.14779237745878,NA
"117692",310027,NA,0.483090081386879,-0.0458564381933654,0.706378157225529,NA,-1.56650647514019,-1.78349790919308,NA,-1.36000522335068,-1.21870819062824,1.01942600385691,0.679567486451797,-1.4935155093013,0.410073569132234,0.760298008013938,0.539116770532234,-1.14779237745878,NA
"117735",310028,NA,0.478107938840914,0.393488176876975,-0.111722762852864,-0.933391258268663,-0.710016449606336,-1.67726817818375,-1.35582400543475,0.672952925672987,0.891279741658355,1.01942600385691,0.698768640616738,0.713943759873746,0.504832251973911,-1.32515806887555,0.607226350638276,-1.14779237745878,NA
"117778",310029,NA,0.483090081386879,0.457559266574733,0.706378157225529,NA,-0.498299814081115,-1.78349790919308,NA,0.672952925672987,-1.21870819062824,NA,-1.50168362668554,-1.4935155093013,0.509570186115995,0.778623632591174,-1.63237690108392,-1.14779237745878,0.546524719800451
"117821",310031,NA,0.428286513381255,0.457559266574733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485880515405575,0.774958507675727,NA,NA,NA
"117864",310032,NA,-2.37665973999749,-0.25637573291457,-0.908294711350247,0.43576886748126,0.34856672801977,0.584539844556618,0.764547099475085,0.672952925672987,NA,1.01942600385691,0.671887024785821,-1.4935155093013,0.485880515405575,0.774958507675727,0.591200567083913,0.923162521249353,0.535007564588896
"117907",310034,NA,-2.37665973999749,0.256192984667493,0.706378157225529,NA,-1.56650647514019,-0.212183138013375,NA,-0.0228512027130896,0.880135439199095,1.01240845771166,0.698768640616738,0.725541619431584,-2.21000401144014,-1.32515806887555,0.63126502596982,-1.14779237745878,0.546524719800451
"117950",310038,NA,0.468143653748982,0.0548267027602543,0.706378157225529,NA,0.719070840188908,0.509293785091675,NA,-1.36000522335068,0.909853579090455,1.00188213849379,0.691088178950762,-1.4935155093013,0.509570186115995,-1.32515806887555,-1.63237690108392,-1.14779237745878,0.546524719800451
"117993",310039,NA,0.478107938840914,0.457559266574733,0.706378157225529,NA,-1.51357731625888,-0.694643166347426,NA,0.672952925672987,NA,-0.991100966757019,0.683407717284785,0.617294930225102,0.495356383689743,-1.32515806887555,0.635271471858411,0.890348095037429,0.546524719800451
"118036",310040,NA,0.433268655927221,-0.25637573291457,0.713554481085865,NA,0.439989820632934,-1.78349790919308,-1.35582400543475,0.672952925672987,NA,0.987847046203288,0.683407717284785,-1.4935155093013,0.504832251973911,0.778623632591174,-1.63237690108392,NA,NA
"118079",310041,NA,0.468143653748982,0.439253240946802,0.706378157225529,0.582464595240181,0.646894714441673,-1.78349790919308,NA,0.672952925672987,-1.21870819062824,1.00539091156641,0.679567486451797,0.721675666245638,0.504832251973911,0.778623632591174,0.539116770532234,0.934100663319995,-1.38835735574073
"118122",310044,NA,0.438250798473187,0.274499010295424,0.706378157225529,0.568493573548855,0.0309917747319384,0.690769575565951,-1.35582400543475,0.666902454991369,NA,1.00188213849379,0.702608871449727,0.68301613438618,0.462190844695156,-1.32515806887555,0.635271471858411,0.890348095037429,0.546524719800451
"118165",310045,NA,0.438250798473187,-0.00924438693750368,0.706378157225529,NA,-0.604158131843725,0.429621486834675,NA,0.443035039771501,0.750118577174393,NA,0.691088178950762,0.667552321642397,0.471666712979324,-1.32515806887555,-1.63237690108392,0.580434069702585,-1.38835735574073
