"","Provider.ID","MORT_30_AMI_score","MORT_30_CABG_score","MORT_30_COPD_score","MORT_30_HF_score","MORT_30_PN_score","MORT_30_STK_score","PSI_4_SURG_COMP_score","Score.READM_30_AMI","Score.READM_30_CABG","Score.READM_30_COPD","Score.READM_30_HF","Score.READM_30_HIP_KNEE","Score.READM_30_HOSP_WIDE","Score.READM_30_PN","Score.READM_30_STK","HAI_1_SIR","HAI_1a_SIR","HAI_2_SIR","HAI_2a_SIR","HAI_3_SIR","HAI_4_SIR","HAI_5_SIR","HAI_6_SIR","COMP_HIP_KNEE","PSI_90_SAFETY","H_CLEAN_LINEAR_SCORE_mean","H_COMP_1_LINEAR_SCORE_mean","H_COMP_2_LINEAR_SCORE_mean","H_COMP_3_LINEAR_SCORE_mean","H_COMP_4_LINEAR_SCORE_mean","H_COMP_5_LINEAR_SCORE_mean","H_COMP_6_LINEAR_SCORE_mean","H_COMP_7_LINEAR_SCORE_mean","H_HSP_RATING_LINEAR_SCORE_mean","H_QUIET_LINEAR_SCORE_mean","H_RECMND_LINEAR_SCORE_mean","Score.OP_10","Score.OP_11","Score.OP_13","Score.OP_14","Score.OP_8","Score.OP_9","ED_1b_Score","ED_2b_Score","OP_18b_Score","OP_20_Score","OP_21_Score","OP_3b_Score","OP_5_Score","CAC_3_Score","IMM_2_Score","IMM_3_OP_27_FAC_ADHPCT_Score","OP_22_Score","OP_23_Score","OP_29_Score","OP_30_Score","OP_4_Score","PC_01_Score","STK_4_Score","STK_5_Score","STK_6_Score","STK_8_Score","VTE_1_Score","VTE_2_Score","VTE_3_Score","VTE_5_Score","VTE_6_Score"
"735",93300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536777423693286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",100001,0.694583747905149,-0.857568566245387,0.385129810676945,0.648666513537461,0.422049625748907,0.461710589451123,-1.08104130777248,2.61763389459534,1.94592313096631,0.158074628752728,1.96709854421474,0.703329795093389,1.96323640067108,1.24455800399149,1.14978234862068,-0.268095608263913,-0.2252643879027,-0.200596435745071,0.0356002473716749,0.272139050478003,-0.131386995699418,-0.052840388145998,-0.335045301189695,-0.142208877870696,-0.190976718876101,-1.88833883315407,-0.917918491904693,-0.77723742206584,-0.972412557802046,-1.37948598220406,-0.415225141486431,-0.534396244788042,-0.531575083253549,-0.837757097900618,-0.596745133331508,-1.15131919246852,2.60231483358899,2.19668801810861,-1.18618247280986,-0.0469081120227776,-1.29483808798589,0.216889192303205,-1.91665830518704,0.796530684940766,-0.628642652274646,-0.281641342989487,-1.05992336928091,NA,-0.190397486331171,NA,0.45817936865705,0.439253240946802,-0.908294711350247,-0.0671879134064666,-1.99956322962359,-1.78349790919308,0.664634324898181,0.672952925672987,0.876420671712675,1.01240845771166,0.702608871449727,0.686882087572126,0.495356383689743,0.760298008013938,0.591200567083913,-1.14779237745878,0.546524719800451
"737",100002,-0.4508703105542,-1.24371984581401,-0.766138449441369,-1.01953419465031,-1.18569866471068,-0.0394806802166252,1.71222801041242,-0.721698314120792,-0.627471860800025,0.551804142401475,0.364261243983956,-1.28413426044236,-0.457452339793621,-0.425974114945332,-1.36670892855192,0.141381589705167,0.29530486450686,0.0627752707026249,-0.195810644460277,0.129737200157685,0.308084646913544,-0.052840388145998,0.274107779287756,0.256239018418611,0.111369787338952,-1.11159942021237,-0.917918491904693,-1.59565221318304,-1.42733330898823,-0.219831818395808,-1.34820179246123,-1.93947946073501,-0.531575083253549,-0.223127400225126,-0.0097607625322927,-0.236263349437182,-0.72950379895928,-0.422886944630545,NA,1.18427300353494,NA,NA,0.242472998097102,1.28438730954188,0.390144543400878,0.866969692798609,-0.252304665870685,NA,NA,NA,0.483090081386879,-0.25637573291457,0.706378157225529,NA,-0.392441496318504,0.655359665229507,NA,0.672952925672987,0.831843461875634,1.02293477692953,0.668046793952832,-1.4935155093013,0.509570186115995,0.749302633267596,0.647290809524183,0.934100663319995,0.546524719800451
"738",100006,-0.89692359684837,0.87103339997404,-1.23717317720373,-1.21129681625068,1.70659488303294,-0.938074291773515,-0.570055388544089,-0.304281788031272,-0.804947377473565,-0.0781630794365205,-1.30536094375644,0.34197269408689,0.51082315639226,-0.28676310503393,0.776968826076594,0.196617858096312,0.179028805560437,-0.254415871410469,-0.0105201051962315,0.446696157322263,0.333800855885671,0.442909835861849,-0.0559771732298887,0.0279615778361957,0.0982242870687322,0.1829662680238,-0.129171873508697,-0.368030026507239,-0.290031431022774,0.166719569540275,-0.181980978742732,-0.815412887977436,0.164882579511512,0.0841874486126208,0.381562151333851,0.221264572078487,-0.553630674660545,-0.474251159586215,-0.0925223219285646,0.756036093775735,NA,-0.441770675443454,-0.581113169134993,1.43322492382696,0.124373970615959,-0.23378254983165,-0.656114017575797,NA,NA,0.601650385810914,0.453197226111084,0.256192984667493,-0.111722762852864,-0.0671879134064666,0.72388258190539,0.730605724694451,NA,-1.36000522335068,0.894994509144775,1.01942600385691,-1.50168362668554,0.706211853501855,0.504832251973911,-1.32515806887555,0.643284363635592,0.923162521249353,0.540766142194674
"739",100007,-1.29446353478426,-0.567047227384979,0.613223991169319,0.226252347075123,0.0786563391482245,1.33708825663648,1.23374296237169,0.947967790237278,2.38961192265016,2.91418122429395,2.03388343172435,1.42604399710639,3.65771851899637,1.59258552877,2.17501953561693,0.254155637670422,0.2512001524927,0.105143762609428,0.237073366484108,0.179501287635215,0.390009141210463,0.34059569297255,0.174106672983149,0.119272554069162,-0.112103717254783,0.700792543318268,0.265201435689302,-0.77723742206584,-0.0625710554296838,0.166719569540275,0.517751509488366,0.308653684780141,0.513111410894042,0.391502297450367,0.577223608266923,0.678792493594156,-0.4950062998943,-0.474251159586215,0.553731403592201,0.381328797736429,0.349462046902253,-1.0804711532584,-0.725797225540632,1.40014989843028,-0.200456729454498,-0.0902061703581378,-1.63679387171678,NA,NA,NA,0.483090081386879,0.146356830899908,-0.111722762852864,-0.933391258268663,-0.657087290725031,0.549129934220174,NA,0.672952925672987,0.894994509144775,1.01942600385691,0.698768640616738,0.721675666245638,0.504832251973911,0.778623632591174,0.567161891752369,0.915870426535592,0.540766142194674
"740",100008,-0.347105648787882,-1.16745799436316,-0.543442947777217,-1.21129681625068,-1.18569866471068,-0.761906243307194,0.159408609223655,-1.34782310325507,-0.716209619136795,-0.314400787625766,0.431046131493573,-1.10345570993911,-0.820555650863324,0.478897449478783,0.870172206712616,-0.103345766083379,-0.026793183838978,0.0593399875750463,-0.110852100256239,0.318075131226492,-0.131386995699418,0.300733039898798,0.183862878476282,0.301894506535094,-0.190976718876101,0.1829662680238,0.265201435689302,0.450384764609964,-0.290031431022774,0.166719569540275,0.0512631840009672,-0.253379601598648,0.861340242276572,0.391502297450367,0.381562151333851,0.907556454351991,-0.72950379895928,-0.440008349615769,1.74681520455361,-0.368085794342182,NA,NA,-2.03908327599181,0.358286598434683,-0.731997875024337,-1.33453479246191,0.613001087783124,NA,NA,NA,-2.37665973999749,0.274499010295424,-0.111722762852864,NA,-0.344324079153681,0.677490859189784,NA,0.672952925672987,-1.21870819062824,-0.991100966757019,0.702608871449727,-1.4935155093013,-2.21000401144014,-1.32515806887555,-1.63237690108392,-1.14779237745878,0.546524719800451
"741",100009,1.38050858997081,-0.826095421202176,-0.369335555567062,-0.636008951449586,-0.585237348279761,1.56651641277867,1.42513698158798,-0.199927656508895,-0.183783069116175,-0.156908982166268,1.96709854421474,-0.380741507926107,3.05254633388019,1.3141635089472,1.98861277434488,-0.268095608263913,-0.2252643879027,0.271182447109062,0.305040201847339,-0.104536811659613,0.239018257102687,0.0014309530700382,0.0521541043189949,-0.233519854103662,-0.190976718876101,-0.852686282565137,-1.70666511030069,-0.77723742206584,-1.88225406017441,-1.37948598220406,-1.81469011794863,-2.22049610392441,-0.531575083253549,-1.45238679557611,-0.401083676398436,-0.922555231710686,-0.455923383383469,-0.405765539645322,0.60344322863226,0.916624934935437,NA,-0.541567625102039,-1.07081305235408,0.664230583354024,-0.200456729454498,0.819110899640771,-0.771488118062971,NA,NA,NA,0.388429373013529,0.466712279388698,-0.111722762852864,NA,0.651706456158155,-1.78349790919308,NA,NA,0.872705904226255,1.01942600385691,0.683407717284785,-1.4935155093013,0.481142581263492,0.767628257844833,0.595207012972504,0.904932284464951,0.546524719800451
"742",100012,-0.892880817818513,-0.424207569111945,1.94939700115423,1.92261399969372,1.40898736797902,-0.707280491844769,0.997208844283639,1.78280084241631,0.437381239241217,1.33926316969897,0.163906581455107,0.884008345596638,1.23702977853167,0.130869924700278,1.33618910989273,0.0163328154307688,-0.00741384068124083,-0.0528792612591893,0.11084924366668,-0.104536811659613,0.401765122454864,0.281133902137536,-0.272239728327656,0.301894506535094,-0.190976718876101,-0.593773144917903,-0.129171873508697,-1.59565221318304,-0.290031431022774,-0.606383206331891,-0.181980978742732,0.0276370415907467,-0.183346251871019,-0.223127400225126,-0.401083676398436,0.221264572078487,3.0126854569527,-0.525615374541885,0.404595928472025,1.02368416237524,-0.443840649754308,-0.122420436535983,-1.04855396675321,0.391361623831368,-0.466227302239418,-1.62168755140893,-1.05992336928091,NA,-0.769329680541397,NA,0.468143653748982,0.384335164063009,-0.908294711350247,NA,0.72388258190539,0.633228471269229,0.746044733812695,-0.0228512027130896,0.894994509144775,1.00539091156641,0.691088178950762,0.725541619431584,0.485880515405575,0.774958507675727,0.607226350638276,0.923162521249353,0.546524719800451
"743",100014,0.807781560741131,NA,0.486355038706105,1.45996991261592,0.458932608383795,1.79731021270741,-0.916731347879255,0.321843001103001,NA,-0.786876204004263,-0.103232968583356,0.703329795093389,-0.0943490287239149,0.130869924700278,-1.92592921236805,0.110694773932309,-0.221254868628685,-0.0482988837557511,0.566388866398809,-0.104536811659613,NA,0.585418820600514,-0.335045301189695,-0.187864365987179,-0.190976718876101,-0.593773144917903,-0.917918491904693,-0.77723742206584,-0.517491806615865,-0.606383206331891,-0.648469304230131,0.308653684780141,-0.531575083253549,-0.530442249062872,-0.205422219465365,-0.693791270952851,-0.57317213291596,-0.542736779527108,1.15027330407291,0.970154548655338,NA,1.13502112916218,0.242472998097102,-1.13835830076534,0.759270338935488,0.388381761220235,0.151504685834426,NA,NA,NA,0.45817936865705,0.393488176876975,0.706378157225529,0.687247257925124,-1.99956322962359,0.429621486834675,NA,NA,NA,-0.991100966757019,0.698768640616738,0.713943759873746,0.509570186115995,0.778623632591174,0.635271471858411,-1.14779237745878,0.546524719800451
"744",100017,-0.161137813414482,-1.24371984581401,-0.320747446113065,-0.095587017848563,-1.05835698759626,-0.0230929547778977,0.329135380981497,-0.0955735249865146,1.32475882260892,-1.18060571765301,1.03211011908012,-2.00684846245535,-0.336417902770384,0.339686439567382,0.683765445440573,-0.249108141004457,-0.0809216940381749,-0.477709274703081,-0.297760897505123,0.278646661917372,0.157461137219655,0.350893545016603,0.380613022587784,-0.0176939102802874,-0.0332307156334648,-0.334860007270669,-0.917918491904693,-0.77723742206584,-0.517491806615865,-0.606383206331891,-0.88171346697383,-0.815412887977436,-0.879803914636079,-0.837757097900618,-0.0097607625322927,-0.465027310195017,-0.876064735874893,-0.542736779527108,0.752578703752437,1.34486184469464,NA,NA,-0.859351739145836,1.03632461906674,0.301554352472572,-0.138064963515975,-1.29067157025526,NA,NA,NA,0.408357943197392,0.256192984667493,-0.111722762852864,NA,-0.815874767368947,0.358801666161787,NA,-1.36000522335068,0.831843461875634,1.02293477692953,0.645005408954903,0.713943759873746,0.395859766705982,0.708986259197676,0.595207012972504,0.945038805390636,-1.38835735574073
"745",100018,-1.29446353478426,-0.174843419923428,-1.24662086515312,1.39828403433888,0.94858599853662,-1.18935274850067,0.915956666314459,-2.60007268152362,-1.78106271917804,-1.41684342584226,-1.23857605624683,-0.742098608932607,-1.90986558407244,-1.12202916450234,-0.900692025371806,0.321666632370711,0.447666596919415,-0.0918124700384138,0.292903266961048,0.0776763086427298,0.556429750701516,0.219014601097605,0.152155210623601,0.0279615778361957,0.216533789500709,-1.62942569550684,-1.31229180110269,-1.59565221318304,-1.65479368458132,-1.76603737014014,-1.58144595520493,-2.7825293903032,-1.57626157740114,-1.14507194673836,-1.18372950413072,-0.693791270952851,-0.836981819364063,-0.542736779527108,0.106324978231671,0.970154548655338,NA,NA,-0.0802837431154756,1.40014989843028,0.109608938794574,-0.0902061703581378,0.382252886808775,NA,NA,NA,0.443232941019153,0.329417087179217,-0.111722762852864,0.226203542111374,0.608400780709815,0.633228471269229,NA,0.672952925672987,0.883850206685515,0.994864592348537,0.691088178950762,0.65595446208456,0.462190844695156,0.745637508352149,0.591200567083913,0.908578331821831,0.546524719800451
"746",100019,-0.833586725380618,0.878296433445551,-1.24257185603195,-1.21129681625068,1.82105931189984,-0.64309523387642,0.350802628439944,1.88715497393869,2.47834968098693,0.866787753320474,0.965325231570498,-0.0193844069196096,1.84220196364785,1.87100754859281,0.776968826076594,0.267197534373887,0.241844607519999,-0.220063040134683,-0.00971097620381211,0.305825509693562,0.29963503539413,-0.00919908774962917,-0.00882218001308232,-0.0965533897542127,0.0850787867985125,-0.334860007270669,-0.129171873508697,-1.18644481762444,-0.517491806615865,-0.606383206331891,-0.648469304230131,-0.253379601598648,-0.183346251871019,-0.530442249062872,-0.401083676398436,0.221264572078487,-0.104177134785998,-0.251672894778313,-0.887911522569507,-0.796322704101389,NA,-0.741161524419208,0.320379797700138,1.47456870557282,0.0505488115090365,0.340522968062398,0.324565836565188,NA,NA,NA,0.478107938840914,0.256192984667493,0.713554481085865,NA,NA,0.451752680794953,NA,0.672952925672987,0.909853579090455,-0.991100966757019,0.702608871449727,0.713943759873746,0.509570186115995,0.778623632591174,0.635271471858411,0.915870426535592,0.546524719800451
"747",100022,0.412936808825144,0.375936618332762,0.474208011342606,-0.134475941110175,-0.358852144520793,0.349727798953152,-1.16567899315705,1.05232192175966,-0.00630755244263346,1.57550087788822,2.16745320674359,-0.561420058429358,2.08427083769431,1.5229800238143,2.64103643879704,-0.0350676009887691,0.0487194291549634,-0.234949267020857,-0.105188197309303,0.187540101766201,0.556429750701516,-0.052840388145998,0.0480890186968564,0.0736170659526787,-0.190976718876101,-1.11159942021237,-1.70666511030069,-0.77723742206584,-1.88225406017441,-1.37948598220406,-1.11495762971753,-1.93947946073501,-1.22803274601861,-1.14507194673836,-0.401083676398436,-0.693791270952851,-0.797898902853233,-0.440008349615769,0.60344322863226,1.29133223097474,NA,-0.182298606331134,-2.5621717876122,0.391361623831368,-1.01253347963064,-1.43025237877758,-0.713801067819384,NA,NA,NA,0.378465087921597,-0.25637573291457,-0.908294711350247,NA,0.512165946380169,0.407490292874398,NA,0.509590217269299,0.902424044117615,1.00188213849379,0.698768640616738,0.65595446208456,0.471666712979324,0.767628257844833,0.635271471858411,0.923162521249353,0.540766142194674
"748",100023,-0.659747227096787,0.947295251424898,-1.10355587620524,-1.09865303852738,-0.863767458522537,-0.120053663623702,0.930401497953425,-0.93040657716555,1.23602106427215,-1.57433523130176,-0.170017856092972,1.06468689609989,0.51082315639226,-2.37492825370496,-1.18030216727987,0.385341775099392,0.447666596919415,0.1257554613749,-0.088196488468495,-0.104536811659613,NA,0.441248891983776,0.295246224522876,-0.142208877870696,0.295406791122028,-1.88833883315407,-1.31229180110269,-1.59565221318304,-1.65479368458132,-1.76603737014014,-1.81469011794863,-1.09642953116683,-1.57626157740114,-2.0670164932516,-1.77071387492994,-1.83761107474202,0.247569113811473,0.690004379408966,1.69710337951356,-0.421615408062083,NA,-0.541567625102039,-0.759185853941933,1.38361238573193,-0.791058002309875,0.866969692798609,-2.21366437415265,NA,NA,NA,0.443232941019153,0.146356830899908,-0.908294711350247,0.687247257925124,0.233084926824195,0.496015068715508,NA,0.672952925672987,0.59409834274475,NA,0.698768640616738,-1.4935155093013,0.495356383689743,-1.32515806887555,0.583187675306732,0.908578331821831,NA
"749",100025,0.00731131282953955,-1.20498366729929,-0.486756820080887,-0.589074044064882,-1.06980343048295,-0.244327248200719,-1.16567899315705,-0.199927656508895,-0.183783069116175,-1.18060571765301,-0.704296956169901,0.34197269408689,-0.578486776816855,-1.33084567936945,-1.45991230918794,0.249552615304493,0.148957411005328,0.32843716590204,0.453919936452511,0.188305703112009,-0.131386995699418,0.256551932742055,0.152968227748029,0.0736170659526787,0.0456422859878534,-0.593773144917903,-0.129171873508697,0.0411773690513626,-0.290031431022774,0.166719569540275,-0.415225141486431,0.0276370415907467,0.513111410894042,0.391502297450367,0.577223608266923,0.907556454351991,-0.289820988212441,-0.320158514719206,-0.390793272168918,0.113680729136925,-1.46792231271096,0.256807972166639,-0.414170027128487,1.42495616747779,0.0357837796876521,-1.09524082667272,-0.771488118062971,NA,NA,NA,0.433268655927221,0.329417087179217,-0.111722762852864,NA,0.593965555560368,-0.645954539634815,NA,-1.36000522335068,NA,NA,0.683407717284785,0.617294930225102,0.419549437416402,0.749302633267596,-1.63237690108392,-0.615469463354223,0.546524719800451
"750",100026,-0.267597661200704,0.243991510266993,-1.24662086515312,-1.21129681625068,-1.18569866471068,-0.53384373095157,0.578308726753647,0.843613658714897,0.171167964230906,-0.708130301274513,-0.036448081073741,0.703329795093389,-0.820555650863324,-1.74847870910365,-0.900692025371806,-0.248340970610136,-0.2252643879027,-0.174259265100301,0.0372185053565138,0.478085812500398,NA,0.162210320467507,0.194432101093842,-0.416141806569594,0.242824790041149,-2.14725197080131,-0.917918491904693,-0.77723742206584,-1.19987293339514,-0.606383206331891,-1.58144595520493,-0.815412887977436,-0.879803914636079,-0.837757097900618,-0.0097607625322927,-0.465027310195017,0.335505675960841,-0.148944464866974,0.504019578552142,-0.368085794342182,-1.30926177337965,0.995305399640166,-0.748056311141499,1.18516223335182,-0.480992334060802,-0.712370481410023,-1.75216797220396,NA,NA,NA,0.443232941019153,-0.0733154766352616,-0.908294711350247,NA,NA,0.655359665229507,NA,0.666902454991369,0.828128694389214,-0.991100966757019,0.698768640616738,0.694613993944017,0.471666712979324,-1.32515806887555,0.595207012972504,-1.14779237745878,0.546524719800451
"751",100028,1.49640158882669,NA,-0.357188528203562,0.0559456831363393,-0.149000691598154,0.788099454439112,-0.43463509192879,0.113134738058243,NA,-2.04681064768025,-0.303587631112204,-0.742098608932607,-1.30469339895626,-0.704396134768135,-1.92592921236805,0.503486015824897,0.447666596919415,0.595244155477314,0.566388866398809,0.476937410481686,NA,0.349564789914145,-0.209637409746723,0.119272554069162,0.255970290311369,0.441879405671034,-0.129171873508697,-0.368030026507239,0.392349695756497,-0.219831818395808,0.284507346744666,0.0276370415907467,-0.183346251871019,0.391502297450367,0.381562151333851,0.678792493594156,0.0326130730019074,-0.268794299763536,0.255460453351848,-1.3851484550203,-1.51119336889223,-0.960714813668095,0.108918484491898,1.28438730954188,0.153904034258727,0.196946588588886,-1.00223631903732,NA,1.54639909629951,NA,0.45817936865705,-0.0458564381933654,-0.908294711350247,0.4846674434009,0.670953423024085,0.730605724694451,0.768247572607562,0.666902454991369,0.750118577174393,1.02293477692953,0.698768640616738,-1.4935155093013,0.504832251973911,-1.32515806887555,-1.63237690108392,-1.14779237745878,NA
"752",100029,1.12446591807989,0.147151063980191,-0.01842143173264,-0.425472366895341,-0.634838600788749,0.984752159703841,0.843732508119633,0.217488869580624,0.969807789261838,2.20546809972621,1.76674388168589,NA,3.53668408197313,2.63666810310552,2.82744320006908,-0.260615696919279,-0.2252643879027,-0.477709274703081,-0.375336139653334,0.475406207790069,NA,-0.0231510163254426,0.0302026419594471,NA,0.334843291932687,-1.3705125578596,-2.49541172869669,-1.18644481762444,-1.88225406017441,-1.76603737014014,-1.11495762971753,-2.7825293903032,-2.62094807154873,-1.75970164441386,-0.988068047197652,-2.06637503549986,-0.407069737744932,-0.320158514719206,NA,-0.20749695318248,NA,-0.501648845238605,-1.8053628771827,0.333480329387168,0.139139002437343,0.196946588588886,-0.483052866845035,NA,NA,NA,0.478107938840914,-0.25637573291457,0.706378157225529,0.414812334944272,0.762376515637248,0.752736918654728,NA,0.666902454991369,-1.21870819062824,NA,-1.50168362668554,-1.4935155093013,0.485880515405575,0.778623632591174,0.655303701301364,-1.14779237745878,-1.38835735574073
"753",100030,1.14872259225903,NA,0.391878159212222,0.298666204182953,0.0163368167651377,-1.2508067188959,-0.12948802355565,-0.93040657716555,NA,0.000582823293229964,-0.837866731189132,0.161294143583641,0.51082315639226,0.130869924700278,0.776968826076594,0.503486015824897,0.447666596919415,0.0490341381923103,0.131886597469585,-0.104536811659613,NA,-0.00255531223733706,-0.182807844640609,0.301894506535094,0.124515287609172,0.441879405671034,-0.129171873508697,-1.18644481762444,-0.290031431022774,-0.219831818395808,-0.648469304230131,-2.22049610392441,-0.183346251871019,-0.837757097900618,0.381562151333851,-0.693791270952851,-0.700191611576158,-0.13182305988175,0.15603680327173,0.220739956576726,NA,-1.00063359353153,-2.17263778959702,0.573274263513139,-0.436697238596649,-1.81312272404028,2.74742194679585,NA,NA,NA,0.483090081386879,-0.119080540705089,-0.908294711350247,0.708203790462112,-1.99956322962359,NA,NA,-0.0228512027130896,NA,-0.991100966757019,-1.50168362668554,-1.4935155093013,-2.21000401144014,-1.32515806887555,-1.63237690108392,-1.14779237745878,NA
"754",100032,-1.29446353478426,NA,1.06401367332585,0.831042153660884,0.112995667808293,0.928760764454856,0.632476845399767,0.217488869580624,NA,0.236820531482478,-0.236802743602587,0.703329795093389,1.11599534150843,2.70627360806122,-0.155064980283628,-0.110250299632272,0.00595122356547446,-0.332282288968918,-0.212802353301084,0.160361253990011,0.382661652932713,0.00475284082618425,-0.0210174368794978,-0.416141806569594,-0.177831218605881,-0.852686282565137,-1.31229180110269,-1.59565221318304,-0.972412557802046,-0.992934594267974,-1.11495762971753,-0.534396244788042,-0.879803914636079,-1.14507194673836,-0.596745133331508,-1.15131919246852,-0.602484320299082,-0.542736779527108,-1.53416524809027,1.55898029957425,NA,-0.820999084146076,-0.0135064863128733,-0.948176904734397,-0.421932206775265,-0.520935308778674,-1.69448092196037,NA,NA,NA,0.483090081386879,-0.0733154766352616,0.706378157225529,NA,0.72388258190539,-0.260871764725985,NA,-1.36000522335068,0.876420671712675,NA,-1.50168362668554,0.713943759873746,0.471666712979324,0.741972383436702,0.499052311646327,0.75909039018973,-0.115711704863942
"755",100034,-0.0425496285386909,-1.12872181584843,-0.413874655899892,-0.723173779449751,-1.12576381792898,0.774443016573506,-0.8463127936393,-0.0955735249865146,-1.6035872025045,0.630550045131225,1.29924966911858,-0.922777159435857,1.11599534150843,1.10534699408009,2.45462967752499,0.0861453213140219,0.263896963527079,-0.224643417638121,0.199853432832816,0.231179378477266,NA,-0.052840388145998,0.36435268009923,0.0736170659526787,0.255970290311369,-0.0759468696234344,-0.917918491904693,-0.77723742206584,-1.19987293339514,-0.992934594267974,-0.88171346697383,-1.09642953116683,-0.531575083253549,-0.837757097900618,-1.18372950413072,-0.236263349437182,1.03899817315578,2.7788157876062,0.00690132815155329,0.43485841145633,0.0609883390271399,1.57412770765996,-0.191579171119813,1.57379378176288,0.33108441611534,0.531958140693747,-0.483052866845035,NA,NA,NA,0.483090081386879,-0.25637573291457,-0.908294711350247,NA,0.656518197874638,0.650933426437451,NA,0.666902454991369,NA,1.00188213849379,0.671887024785821,0.706211853501855,0.504832251973911,0.778623632591174,0.647290809524183,0.941392758033756,0.546524719800451
"756",100035,0.160936915964088,1.08045086506925,-0.744543734128482,-0.681602861480442,-0.547082538657463,-0.0326524612838221,-0.506859250123617,-1.24346897173269,0.348643480904447,-0.944368009463761,-1.17179116873721,0.52265124459014,0.631857593415496,0.0612644197445757,-0.807488644735784,-0.268095608263913,-0.2252643879027,-0.430760405292839,-0.170727645695275,0.0447554507729788,0.556429750701516,0.161545942916278,-0.174677673396332,0.210583530302128,0.019351285447414,-1.11159942021237,-1.31229180110269,-1.18644481762444,-1.19987293339514,-0.992934594267974,-1.58144595520493,-0.534396244788042,-1.22803274601861,-1.14507194673836,-0.988068047197652,-0.922555231710686,-0.4950062998943,-0.542736779527108,-0.0925223219285646,0.488388025176231,NA,-0.581486404965473,-0.725797225540632,1.09420591351094,0.714975243471335,0.101229002273212,0.209191736078013,NA,NA,NA,0.45817936865705,-0.25637573291457,0.706378157225529,0.226203542111374,-0.55122897296242,0.721753247110339,NA,0.672952925672987,0.820699159416374,0.970303180840165,0.671887024785821,0.706211853501855,0.438501173984737,0.774958507675727,-1.63237690108392,-1.14779237745878,-1.38835735574073
"757",100038,0.585428714099023,1.61670483638242,-0.473260123010333,-0.37585546480294,-0.707332739071115,0.418009988281183,0.97373599287032,-0.408635919553653,-1.6035872025045,-0.629384398544765,-1.63928538130452,0.52265124459014,0.389788719369025,-1.12202916450234,1.24298572925671,0.120667989058488,0.0961654072308026,-0.193725869489913,0.00889899062183436,0.354058394479476,0.153420018666892,0.193768254150895,0.144025039379324,-0.0176939102802874,-0.00693971509302542,0.1829662680238,0.265201435689302,0.0411773690513626,-0.0625710554296838,0.553270957476358,0.0512631840009672,-0.534396244788042,0.513111410894042,0.698817146288113,-0.401083676398436,0.678792493594156,-0.426611196000347,0.00514818000003578,NA,0.648976866335933,NA,2.17290940561147,-0.380781398727186,0.978443324622537,0.818330466221026,0.771252106482934,1.07449748973182,NA,NA,0.606284168819316,-2.37665973999749,-9.13741235382581e-05,0.706378157225529,0.414812334944272,0.363001953169217,0.509293785091675,NA,0.666902454991369,0.909853579090455,-0.991100966757019,0.702608871449727,-1.4935155093013,-2.21000401144014,-1.32515806887555,-1.63237690108392,-1.14779237745878,0.546524719800451
"758",100039,1.18510760352774,-1.24371984581401,1.08020970981051,1.08046766147674,0.397884912988118,1.92568072864411,1.00443126010312,-0.199927656508895,-0.449996344126484,1.73299268334771,0.0303368064358759,-0.380741507926107,1.3580642155549,-0.495579619901034,0.590562064804549,0.159026508774561,0.146952651368321,-0.477709274703081,-0.298570026497542,0.344871178329778,0.556429750701516,0.338270371543248,0.321262772504562,-0.233519854103662,-0.190976718876101,-0.0759468696234344,-0.917918491904693,-1.59565221318304,-1.65479368458132,-0.606383206331891,-0.88171346697383,-1.37744617435622,-0.879803914636079,-0.223127400225126,-0.205422219465365,-0.236263349437182,-0.485235570766592,0.142119419881822,1.3988324292732,1.88015798189365,NA,0.216889192303205,-0.659019968738029,1.10247466986011,-0.0232763475978855,0.48409934753591,0.843749288757474,NA,NA,NA,0.478107938840914,-0.119080540705089,-0.111722762852864,NA,0.738317807054837,0.752736918654728,NA,0.672952925672987,-1.21870819062824,1.02293477692953,0.702608871449727,0.725541619431584,-2.21000401144014,-1.32515806887555,-1.63237690108392,-1.14779237745878,0.546524719800451
