"","Provider.ID","READM_30_AMI_score","READM_30_CABG_score","READM_30_COPD_score","READM_30_HF_score","READM_30_HIP_KNEE_score","READM_30_HOSP_WIDE_score","READM_30_PN_score","READM_30_STK_score"
"1325",150045,NA,NA,0.409905757895545,0.415510440126482,-0.316489051332242,-0.510823156392261,-1.06795969706064,-0.341710544942601
"1326",150046,-2.07253591177844,-1.32475882260892,-0.955481224932983,-0.3168580619878,-0.467305941785627,-1.3580642155549,-0.55004207130274,-0.403133186145323
"1327",150047,-0.212927846024805,NA,-0.302470059232383,0.232418314597912,NA,0.215383465747149,0.938971102751223,-0.464555827348046
"1328",150048,1.02681086447762,1.69232496084127,0.706729015032182,0.232418314597912,-0.768939722692398,1.18365896193303,0.680012289872273,0.518206431895516
"1329",150051,2.16323801577151,1.69232496084127,1.35974018073278,2.42952382094076,1.94576430546853,2.03090002109567,1.84532694782755,0.211093225881903
"1330",150056,0.0970068316008018,0.538734102463254,-0.658657967796346,-0.3168580619878,-1.52302417495932,-0.631857593415495,0.615272586652536,0.518206431895516
"1331",150057,NA,NA,0.825458317886836,2.06333956988362,1.19167985320161,0.699521213840089,0.874231399531486,NA
"1332",150058,0.0970068316008018,-0.259905722567677,0.409905757895545,0.659633274164576,0.135961620027913,1.18365896193303,1.39214902528939,1.07101020272002
"1333",150059,0.0970068316008018,NA,1.00355227216882,0.781694691183623,-0.014855270425472,0.820555650863323,1.52162843172886,1.07101020272002
"1334",150061,-0.00630472760773364,NA,1.30037552930545,-0.560980896025894,-0.467305941785627,-1.11599534150844,0.0973549608946355,0.0882479434764576
"1335",150064,NA,NA,0.944187620741491,1.81921673584552,NA,1.30469339895626,0.485793180213061,0.518206431895516
"1336",150065,NA,NA,2.36893925499735,2.06333956988362,-0.316489051332242,1.30469339895626,1.26266961884991,0.763896996706406
"1337",150069,0.200318390809337,NA,0.469270409322872,-1.47644152366875,-2.27710862722625,0.336417902770384,0.809491696311748,-0.587401109753491
"1338",150072,NA,NA,1.06291692359615,2.91776948901695,NA,0.578486776816854,1.26266961884991,0.272515867084625
"1339",150074,0.510253068434944,0.627471860800024,-0.36183471065971,0.90375610820267,-0.165672160878857,0.820555650863323,-0.485302368083002,-0.280287903739878
"1340",150075,NA,NA,-2.14277425347953,-0.255827353478276,0.135961620027913,-0.9949609044852,-1.06795969706064,0.272515867084625
"1341",150076,0.0970068316008018,NA,1.47846948358744,1.81921673584552,-1.37220728450594,1.4257278359795,1.39214902528939,0.825319637909129
"1342",150082,-1.55597811573577,0.361258585789714,-1.25230448206962,-1.29334939814018,-0.467305941785627,-0.75289203043873,-0.420562664863265,-0.157442621334433
"1343",150084,-0.832797201276017,0.982422894147105,-0.539928664941692,2.18540098690266,0.588412291388068,1.06262452490979,1.00371080597096,0.272515867084625
"1344",150086,-1.14273187890162,NA,-0.777387270651001,-1.17128798112113,-0.014855270425472,-0.873926467461965,-0.420562664863265,0.333938508287348
"1345",150088,0.303629950017873,NA,1.65656343786942,0.659633274164576,-1.82465795586609,0.0943490287239141,-1.26217880671985,0.579629073098238
"1346",150089,-1.96922435256991,0.272520827452944,1.8346573921514,1.81921673584552,1.64413052456176,0.941590087886558,0.356313773773586,1.07101020272002
"1347",150090,-1.03942031969309,0.716209619136794,-1.01484587636031,-0.927165147083035,-0.316489051332242,-1.3580642155549,-1.39165821315933,-0.0345973389289876
"1348",150091,NA,NA,0.409905757895545,-0.0727352279497057,0.286778510481298,1.30469339895626,0.615272586652536,0.272515867084625
"1349",150097,NA,NA,1.1816462264508,0.0493261890693412,-0.618122832239013,1.4257278359795,0.550532883432798,-0.587401109753491
"1350",150100,-1.55597811573577,-0.526118997577988,0.409905757895545,0.7206639826741,-1.37220728450594,0.336417902770384,0.938971102751223,1.07101020272002
"1351",150101,NA,NA,-0.302470059232383,0.293449023107435,NA,0.578486776816854,0.162094664114373,NA
"1352",150102,NA,NA,-0.36183471065971,0.7206639826741,NA,0.578486776816854,0.0973549608946355,NA
"1353",150104,0.716876186852015,NA,0.944187620741491,-0.133765936459229,0.286778510481298,0.215383465747149,0.680012289872273,0.211093225881903
"1354",150109,1.74999177893737,0.627471860800024,1.65656343786942,0.964786816712194,0.135961620027913,0.457452339793619,-0.0968641487645771,0.886742279111851
"1355",150112,0.0970068316008018,-1.32475882260892,-1.01484587636031,0.781694691183623,0.135961620027913,1.06262452490979,0.291574070553848,0.886742279111851
"1356",150113,-0.832797201276017,NA,1.06291692359615,0.7206639826741,-1.52302417495932,-0.0266854082993208,-0.355822961643527,-0.0345973389289876
"1357",150115,2.05992645656298,NA,1.41910483216011,2.85673878050742,0.739229181841453,1.7888311470492,1.65110783816834,1.25527812632819
"1358",150125,0.613564627643479,0.982422894147105,-1.01484587636031,-0.683042313044941,0.739229181841453,0.215383465747149,-0.744261180961952,-1.87727657501067
"1359",150126,0.406941509226408,-0.437381239241218,-0.599293316369019,2.00230886137409,0.135961620027913,0.336417902770384,-0.744261180961952,0.0882479434764576
"1360",150128,0.923499305269086,NA,0.825458317886836,2.18540098690266,-0.467305941785627,1.06262452490979,0.938971102751223,0.14967058467918
"1361",150133,-0.522862523650411,NA,1.1816462264508,0.171387606088388,-0.014855270425472,0.215383465747149,0.550532883432798,0.702474355503684
"1362",150146,NA,NA,0.5286350607502,-0.255827353478276,-0.165672160878857,0.336417902770384,0.550532883432798,0.579629073098238
"1363",150149,NA,NA,NA,NA,NA,NA,NA,NA
"1364",150150,NA,NA,0.766093666459509,-0.377888770497323,-0.014855270425472,0.941590087886558,0.226834367334111,NA
"1365",150153,1.13012242368616,0.00630755244263315,0.469270409322872,0.598602565655053,NA,0.0943490287239141,0.356313773773586,NA
"1366",150157,NA,NA,0.587999712177527,-0.0117045194401823,0.739229181841453,2.87814108025832,0.421053476993323,0.395361149490071
"1367",150158,-0.109616286816269,NA,-1.13357517921496,1.08684823373124,-0.618122832239013,2.15193445811891,1.32740932206965,0.763896996706406
"1368",150160,NA,NA,NA,NA,2.2473980863753,3.60797873550828,NA,NA
"1369",150161,0.82018774606055,NA,1.24101087787813,0.415510440126482,0.286778510481298,1.7888311470492,1.00371080597096,-0.0960199801317102
"1370",150162,1.33674554210323,0.449996344126484,1.89402204357873,2.85673878050742,-1.22139039405255,1.54676227300273,1.45688872850912,0.272515867084625
"1371",150165,NA,NA,-0.836751922078328,-0.194796644968753,-0.165672160878857,-0.0266854082993208,0.615272586652536,NA
"1372",150166,NA,NA,-0.302470059232383,-0.377888770497323,-0.165672160878857,-0.268754282345791,0.550532883432798,NA
"1373",150167,NA,NA,NA,NA,0.890046072294839,1.54676227300273,NA,NA
"1374",150168,NA,NA,NA,NA,0.286778510481298,1.66779671002597,NA,NA
"1375",150169,0.716876186852015,NA,-0.658657967796346,0.842725399693147,-0.618122832239013,-0.268754282345791,-0.29108325842379,1.37812340873363
"1376",150172,NA,NA,NA,NA,0.286778510481298,0.215383465747149,NA,NA
"1377",150173,1.74999177893737,0.627471860800024,0.706729015032182,0.354479731616959,0.890046072294839,0.578486776816854,0.162094664114373,-0.587401109753491
"1378",150175,-0.522862523650411,0.449996344126484,NA,-0.988195855592558,NA,-0.268754282345791,NA,NA
"1379",150176,-0.31623940523334,-4.01395658900474,0.587999712177527,-2.81911711087826,NA,-1.60013308960137,-1.32691850993959,NA
"1380",150177,NA,NA,NA,NA,0.437595400934683,0.820555650863323,NA,NA
"1381",150179,NA,NA,NA,NA,NA,0.941590087886558,NA,NA
"1382",150181,NA,NA,0.5286350607502,NA,NA,0.457452339793619,0.615272586652536,NA
"1383",150182,NA,NA,NA,NA,0.286778510481298,1.06262452490979,NA,NA
"1384",150183,NA,NA,NA,NA,NA,NA,NA,NA
"1385",151300,NA,NA,NA,0.659633274164576,NA,0.578486776816854,-0.0321244455448395,NA
"1386",151301,NA,NA,0.409905757895545,0.354479731616959,NA,0.457452339793619,0.615272586652536,NA
"1387",151302,NA,NA,0.409905757895545,-0.194796644968753,NA,0.457452339793619,0.421053476993323,NA
"1388",151303,NA,NA,0.884822969314164,-0.560980896025894,NA,-0.268754282345791,1.0684505091907,NA
"1389",151304,NA,NA,-0.836751922078328,0.659633274164576,NA,-0.631857593415495,-0.485302368083002,NA
"1390",151305,NA,NA,NA,0.0493261890693412,NA,0.215383465747149,0.0973549608946355,NA
"1391",151306,NA,NA,0.647364363604854,NA,NA,0.215383465747149,0.032615257674898,NA
"1392",151307,NA,NA,-0.302470059232383,-0.622011604535417,NA,-0.75289203043873,-1.06795969706064,NA
"1393",151308,NA,NA,0.944187620741491,-0.133765936459229,NA,0.0943490287239141,0.615272586652536,NA
"1394",151309,NA,NA,0.469270409322872,0.415510440126482,NA,1.06262452490979,0.485793180213061,NA
"1395",151310,NA,NA,0.706729015032182,-0.0727352279497057,-0.316489051332242,-0.268754282345791,-0.29108325842379,NA
"1396",151311,NA,NA,0.469270409322872,0.7206639826741,-0.014855270425472,0.578486776816854,0.0973549608946355,NA
"1397",151312,NA,NA,1.12228157502347,0.0493261890693412,NA,0.820555650863323,0.938971102751223,NA
"1398",151313,NA,NA,1.1816462264508,0.171387606088388,0.437595400934683,0.820555650863323,0.615272586652536,NA
"1399",151314,NA,NA,NA,NA,NA,0.578486776816854,0.615272586652536,NA
"1400",151315,NA,NA,0.884822969314164,0.598602565655053,-0.165672160878857,-0.0266854082993208,0.874231399531486,-0.464555827348046
"1401",151316,NA,NA,-0.302470059232383,-0.255827353478276,NA,-0.389788719369026,0.356313773773586,0.14967058467918
"1402",151317,NA,NA,-0.302470059232383,-0.255827353478276,NA,-0.268754282345791,-0.614781774522477,NA
"1403",151318,0.406941509226408,NA,0.350541106468218,0.842725399693147,NA,0.457452339793619,0.291574070553848,0.026825302273735
"1404",151319,NA,NA,0.350541106468218,0.537571857145529,-0.618122832239013,0.336417902770384,0.032615257674898,NA
"1405",151320,NA,NA,-0.658657967796346,NA,NA,0.699521213840089,0.550532883432798,NA
"1406",151322,NA,NA,0.647364363604854,-0.0117045194401823,NA,-0.0266854082993208,0.162094664114373,0.026825302273735
"1407",151323,NA,NA,1.12228157502347,1.08684823373124,NA,0.215383465747149,0.356313773773586,NA
"1408",151324,NA,NA,-1.07421052778764,0.171387606088388,0.286778510481298,-1.3580642155549,-0.938480290621165,-0.894514315767104
"1409",151325,NA,NA,-0.421199362087037,NA,NA,0.215383465747149,-0.0968641487645771,NA
"1410",151326,NA,NA,-0.658657967796346,-0.560980896025894,NA,0.336417902770384,-0.873740587401427,NA
"1411",151327,NA,NA,-1.01484587636031,-0.744073021554464,NA,-0.631857593415495,-0.0968641487645771,NA
"1412",151328,NA,NA,-1.25230448206962,-0.255827353478276,NA,0.820555650863323,0.421053476993323,NA
"1413",151329,NA,NA,-0.302470059232383,0.537571857145529,-0.467305941785627,0.336417902770384,0.356313773773586,0.825319637909129
"1414",151330,NA,NA,0.409905757895545,0.842725399693147,0.135961620027913,-1.11599534150844,-0.420562664863265,NA
"1415",151331,NA,NA,1.00355227216882,1.02581752522172,NA,-0.147719845322556,-0.614781774522477,0.272515867084625
"1416",151332,NA,NA,1.35974018073278,1.08684823373124,-0.316489051332242,0.578486776816854,0.485793180213061,NA
"1417",151333,NA,NA,0.944187620741491,0.476541148636006,NA,1.54676227300273,2.42798427680519,NA
"1418",151334,NA,NA,-0.302470059232383,-0.560980896025894,NA,-0.631857593415495,-0.55004207130274,NA
"1419",151335,-0.31623940523334,NA,0.706729015032182,0.964786816712194,NA,0.457452339793619,0.809491696311748,NA
"1420",160001,0.303629950017873,NA,0.825458317886836,-0.133765936459229,-1.07057350359917,0.578486776816854,0.485793180213061,0.579629073098238
"1421",160005,NA,NA,1.35974018073278,-0.377888770497323,-0.618122832239013,1.06262452490979,1.45688872850912,0.579629073098238
"1422",160008,NA,NA,-1.13357517921496,-0.622011604535417,-0.768939722692398,-0.75289203043873,-1.45639791637907,-0.0345973389289876
"1423",160013,NA,NA,-0.36183471065971,0.7206639826741,NA,0.578486776816854,-1.26217880671985,NA
"1424",160016,0.0970068316008018,NA,0.350541106468218,2.42952382094076,-1.52302417495932,1.18365896193303,1.45688872850912,0.456783790692793
"1425",160024,1.13012242368616,NA,0.350541106468218,0.354479731616959,-0.316489051332242,0.941590087886558,0.809491696311748,-0.280287903739878
"1426",160028,1.64668021972883,NA,1.24101087787813,-0.0117045194401823,0.739229181841453,0.336417902770384,0.291574070553848,0.272515867084625
"1427",160029,2.05992645656298,0.982422894147105,1.59719878644209,2.5515852379598,1.34249674365499,2.75710664323508,2.36324457358545,0.948164920314574
"1428",160030,1.13012242368616,NA,1.00355227216882,-0.0117045194401823,0.286778510481298,0.699521213840089,0.485793180213061,1.37812340873363
"1429",160032,NA,NA,-0.896116573505656,1.02581752522172,-0.467305941785627,1.4257278359795,-0.420562664863265,0.886742279111851
"1430",160033,1.64668021972883,0.272520827452944,-1.07421052778764,-0.133765936459229,1.49331363410838,-0.268754282345791,0.032615257674898,-0.341710544942601
"1431",160040,NA,NA,-0.480564013514364,0.537571857145529,-0.014855270425472,0.699521213840089,0.550532883432798,NA
"1432",160045,2.16323801577151,-0.526118997577988,-1.66785704206091,0.598602565655053,1.34249674365499,0.0943490287239141,0.615272586652536,0.702474355503684
"1433",160047,-0.00630472760773364,NA,-0.718022619223674,1.88024744435505,0.286778510481298,1.06262452490979,1.0684505091907,0.825319637909129
"1434",160057,-0.419550964441876,NA,-1.01484587636031,-0.133765936459229,-0.165672160878857,-0.75289203043873,-0.679521477742215,0.763896996706406
"1435",160058,0.0970068316008018,-1.23602106427215,0.409905757895545,0.476541148636006,0.135961620027913,0.215383465747149,0.226834367334111,0.702474355503684
"1436",160064,1.5433686605203,0.716209619136794,1.53783413501476,0.110356897578865,1.79494741501515,0.336417902770384,0.485793180213061,1.19385548512546
"1437",160067,0.613564627643479,NA,1.41910483216011,-0.988195855592558,1.49331363410838,1.54676227300273,0.356313773773586,0.395361149490071
"1438",160069,0.406941509226408,0.183783069116173,-0.896116573505656,-0.0727352279497057,-0.467305941785627,0.457452339793619,-0.226343555204052,0.272515867084625
"1439",160079,0.82018774606055,NA,-0.658657967796346,1.08684823373124,0.588412291388068,-0.0266854082993208,-0.0968641487645771,0.333938508287348
"1440",160080,0.613564627643479,NA,-0.955481224932983,-0.683042313044941,0.890046072294839,-1.23702977853167,-1.71535672925801,0.14967058467918
"1441",160082,0.82018774606055,0.0950453107794033,0.469270409322872,0.659633274164576,0.890046072294839,0.578486776816854,1.45688872850912,0.763896996706406
"1442",160083,-0.419550964441876,0.627471860800024,1.30037552930545,2.18540098690266,1.34249674365499,1.30469339895626,0.421053476993323,0.948164920314574
"1443",160089,0.716876186852015,NA,0.469270409322872,-0.744073021554464,0.437595400934683,1.18365896193303,1.26266961884991,0.702474355503684
"1444",160101,NA,NA,NA,NA,0.135961620027913,-0.631857593415495,NA,NA
"1445",160104,-0.109616286816269,NA,-0.539928664941692,-0.744073021554464,-0.618122832239013,-0.75289203043873,-0.420562664863265,-0.710246392158936
"1446",160110,1.13012242368616,-1.14728330593538,-0.718022619223674,-0.622011604535417,-1.07057350359917,-0.510823156392261,-0.55004207130274,0.456783790692793
"1447",160112,NA,NA,1.30037552930545,-0.0727352279497057,0.588412291388068,1.30469339895626,1.78058724460781,0.579629073098238
"1448",160117,0.303629950017873,NA,-1.19293983064229,-0.0117045194401823,-0.014855270425472,-0.147719845322556,-0.355822961643527,0.211093225881903
"1449",160122,-0.522862523650411,NA,1.24101087787813,0.171387606088388,0.135961620027913,1.66779671002597,1.45688872850912,-0.0345973389289876
"1450",160124,NA,NA,0.706729015032182,-0.194796644968753,-0.014855270425472,0.820555650863323,1.19792991563017,0.641051714300961
"1451",160146,-0.522862523650411,NA,2.01275134643338,0.90375610820267,1.49331363410838,-0.631857593415495,-0.485302368083002,-0.157442621334433
"1452",160147,NA,NA,0.350541106468218,0.90375610820267,NA,0.578486776816854,0.0973549608946355,0.333938508287348
"1453",160153,-0.212927846024805,-0.082430205894137,-0.421199362087037,0.232418314597912,-0.316489051332242,0.578486776816854,0.032615257674898,0.579629073098238
"1454",161300,NA,NA,NA,NA,NA,0.336417902770384,NA,NA
"1455",161301,NA,NA,NA,0.598602565655053,NA,0.215383465747149,0.615272586652536,NA
"1456",161302,NA,NA,0.825458317886836,-0.133765936459229,1.49331363410838,-0.147719845322556,0.874231399531486,NA
"1457",161303,NA,NA,NA,NA,-1.07057350359917,0.336417902770384,0.226834367334111,NA
"1458",161304,NA,NA,NA,NA,NA,0.578486776816854,0.874231399531486,NA
"1459",161305,NA,NA,NA,NA,NA,NA,NA,NA
"1460",161306,NA,NA,0.944187620741491,0.964786816712194,NA,1.06262452490979,0.874231399531486,NA
"1461",161307,NA,NA,0.647364363604854,0.476541148636006,NA,0.215383465747149,0.356313773773586,NA
"1462",161308,NA,NA,NA,0.354479731616959,NA,0.820555650863323,1.13319021241044,NA
"1463",161309,NA,NA,-0.539928664941692,0.232418314597912,NA,0.457452339793619,-0.744261180961952,NA
"1464",161310,NA,NA,NA,NA,NA,0.0943490287239141,0.744751993092011,NA
"1465",161311,NA,NA,NA,NA,NA,0.215383465747149,0.0973549608946355,NA
"1466",161312,NA,NA,NA,NA,NA,0.820555650863323,-0.420562664863265,NA
"1467",161313,NA,NA,NA,NA,NA,-0.268754282345791,0.938971102751223,NA
"1468",161314,NA,NA,NA,NA,NA,NA,NA,NA
"1469",161315,NA,NA,NA,NA,NA,NA,NA,NA
"1470",161316,NA,NA,NA,-0.49995018751637,NA,0.0943490287239141,1.0684505091907,NA
"1471",161317,NA,NA,NA,0.354479731616959,NA,-0.0266854082993208,0.421053476993323,NA
"1472",161318,NA,NA,-0.36183471065971,-0.377888770497323,0.135961620027913,-0.147719845322556,0.356313773773586,0.641051714300961
"1473",161319,NA,NA,-0.599293316369019,NA,NA,-0.268754282345791,NA,NA
"1474",161320,NA,NA,NA,NA,NA,0.699521213840089,1.19792991563017,NA
"1475",161321,NA,NA,NA,0.232418314597912,NA,0.578486776816854,0.615272586652536,NA
"1476",161322,NA,NA,NA,NA,NA,0.941590087886558,1.00371080597096,NA
"1477",161323,NA,NA,NA,NA,NA,NA,NA,NA
"1478",161324,NA,NA,NA,NA,NA,NA,NA,NA
"1479",161325,NA,NA,NA,0.354479731616959,-0.014855270425472,0.457452339793619,0.615272586652536,NA
"1480",161326,NA,NA,NA,-0.49995018751637,NA,-0.268754282345791,-0.355822961643527,NA
"1481",161327,NA,NA,NA,-0.194796644968753,-0.316489051332242,-0.0266854082993208,-0.355822961643527,NA
"1482",161328,NA,NA,NA,NA,NA,-0.147719845322556,0.874231399531486,NA
"1483",161329,NA,NA,NA,NA,NA,-0.0266854082993208,0.874231399531486,NA
"1484",161330,NA,NA,NA,NA,NA,0.336417902770384,-0.161603851984315,NA
"1485",161331,NA,NA,-0.36183471065971,-0.0117045194401823,NA,0.457452339793619,1.39214902528939,NA
"1486",161332,NA,NA,NA,NA,NA,0.0943490287239141,0.291574070553848,NA
"1487",161333,NA,NA,NA,NA,NA,-0.0266854082993208,0.615272586652536,NA
"1488",161334,NA,NA,NA,NA,NA,NA,NA,NA
"1489",161335,NA,NA,NA,-0.622011604535417,NA,0.336417902770384,1.39214902528939,NA
"1490",161336,NA,NA,NA,NA,NA,0.699521213840089,0.0973549608946355,NA
"1491",161337,NA,NA,0.350541106468218,NA,NA,-0.147719845322556,0.485793180213061,NA
"1492",161338,NA,NA,-0.36183471065971,-0.194796644968753,NA,-0.147719845322556,0.0973549608946355,NA
"1493",161339,NA,NA,0.647364363604854,-0.377888770497323,-0.014855270425472,0.941590087886558,1.5863681349486,NA
"1494",161340,NA,NA,NA,NA,NA,-0.631857593415495,0.162094664114373,NA
"1495",161341,NA,NA,0.350541106468218,-0.194796644968753,NA,0.457452339793619,0.291574070553848,NA
"1496",161342,NA,NA,0.766093666459509,NA,NA,0.215383465747149,-0.0321244455448395,NA
"1497",161343,NA,NA,1.00355227216882,0.842725399693147,0.588412291388068,0.941590087886558,0.032615257674898,NA
"1498",161344,NA,NA,-0.421199362087037,0.537571857145529,NA,0.699521213840089,0.744751993092011,NA
"1499",161345,NA,NA,0.350541106468218,0.293449023107435,NA,0.820555650863323,0.485793180213061,NA
"1500",161346,NA,NA,NA,NA,NA,0.215383465747149,0.226834367334111,NA
"1501",161347,NA,NA,1.53783413501476,0.598602565655053,NA,0.699521213840089,0.291574070553848,0.395361149490071
"1502",161348,NA,NA,NA,NA,NA,1.06262452490979,1.0684505091907,NA
"1503",161349,NA,NA,0.944187620741491,-0.0117045194401823,NA,0.336417902770384,0.744751993092011,NA
"1504",161350,NA,NA,0.469270409322872,0.415510440126482,0.135961620027913,0.699521213840089,1.39214902528939,NA
"1505",161351,0.0970068316008018,NA,-0.302470059232383,-0.49995018751637,-0.014855270425472,0.941590087886558,0.615272586652536,0.395361149490071
"1506",161352,NA,NA,0.469270409322872,0.659633274164576,NA,-0.147719845322556,0.0973549608946355,NA
"1507",161353,NA,NA,0.647364363604854,0.232418314597912,NA,0.215383465747149,-0.55004207130274,0.579629073098238
"1508",161354,NA,NA,NA,-0.0727352279497057,NA,-0.510823156392261,0.226834367334111,NA
"1509",161355,NA,NA,-0.599293316369019,0.293449023107435,NA,0.215383465747149,-0.355822961643527,NA
"1510",161356,NA,NA,-0.36183471065971,-0.438919479006847,NA,0.336417902770384,1.13319021241044,NA
"1511",161357,NA,NA,0.469270409322872,0.171387606088388,NA,0.941590087886558,0.938971102751223,NA
"1512",161358,NA,NA,0.766093666459509,-0.133765936459229,0.437595400934683,-0.75289203043873,-1.13269940028038,NA
"1513",161359,NA,NA,0.825458317886836,-0.0117045194401823,NA,0.699521213840089,0.421053476993323,0.333938508287348
"1514",161360,NA,NA,0.469270409322872,0.476541148636006,0.286778510481298,0.336417902770384,0.162094664114373,NA
"1515",161361,NA,NA,-0.302470059232383,-0.805103730063988,NA,-1.11599534150844,0.680012289872273,NA
"1516",161362,NA,NA,-0.36183471065971,0.354479731616959,NA,1.4257278359795,1.0684505091907,NA
"1517",161363,NA,NA,-1.37103378492427,0.171387606088388,NA,0.0943490287239141,0.356313773773586,0.518206431895516
"1518",161364,NA,NA,0.587999712177527,-0.377888770497323,NA,0.215383465747149,-0.80900088418169,NA
"1519",161365,NA,NA,0.5286350607502,-0.255827353478276,0.135961620027913,0.699521213840089,0.0973549608946355,NA
"1520",161366,NA,NA,-1.01484587636031,0.476541148636006,NA,0.336417902770384,0.680012289872273,NA
"1521",161367,NA,NA,1.24101087787813,0.964786816712194,-0.618122832239013,0.699521213840089,2.42798427680519,0.641051714300961
"1522",161368,NA,NA,0.587999712177527,1.94127815286457,0.135961620027913,0.336417902770384,0.485793180213061,NA
"1523",161369,NA,NA,NA,0.354479731616959,NA,0.578486776816854,0.680012289872273,0.702474355503684
"1524",161370,NA,NA,-0.777387270651001,-0.0117045194401823,NA,0.336417902770384,0.938971102751223,NA
"1525",161371,1.23343398289469,NA,-0.302470059232383,0.0493261890693412,0.135961620027913,-0.0266854082993208,0.680012289872273,0.026825302273735
"1526",161372,NA,NA,0.5286350607502,0.293449023107435,0.135961620027913,0.336417902770384,0.356313773773586,0.272515867084625
"1527",161373,NA,NA,0.884822969314164,-0.49995018751637,-0.618122832239013,0.0943490287239141,0.421053476993323,NA
"1528",161374,NA,NA,0.587999712177527,0.90375610820267,NA,-0.0266854082993208,1.13319021241044,0.272515867084625
"1529",161375,NA,NA,0.706729015032182,0.842725399693147,0.739229181841453,0.457452339793619,-0.485302368083002,-0.157442621334433
"1530",161376,NA,NA,1.12228157502347,0.659633274164576,NA,0.336417902770384,0.874231399531486,NA
"1531",161377,NA,NA,1.41910483216011,0.0493261890693412,NA,1.06262452490979,0.485793180213061,NA
"1532",161378,NA,NA,NA,NA,NA,NA,NA,NA
"1533",161379,NA,NA,0.825458317886836,0.476541148636006,-0.768939722692398,1.18365896193303,0.485793180213061,0.518206431895516
"1534",161380,NA,NA,-0.539928664941692,0.7206639826741,NA,0.820555650863323,1.78058724460781,NA
"1535",161381,NA,NA,0.350541106468218,-0.560980896025894,NA,-0.147719845322556,-0.0321244455448395,NA
"1536",170006,0.510253068434944,NA,-0.302470059232383,0.964786816712194,0.588412291388068,1.06262452490979,1.65110783816834,0.14967058467918
"1537",170009,NA,NA,0.825458317886836,-0.560980896025894,NA,0.215383465747149,-1.13269940028038,NA
"1538",170012,-0.109616286816269,-0.614856755914758,0.766093666459509,-0.133765936459229,-0.618122832239013,-0.147719845322556,-1.19743910350011,0.395361149490071
"1539",170013,1.64668021972883,0.0950453107794033,0.469270409322872,0.659633274164576,-1.07057350359917,0.699521213840089,0.162094664114373,0.702474355503684
"1540",170014,NA,NA,1.53783413501476,0.90375610820267,-0.467305941785627,0.215383465747149,0.032615257674898,NA
"1541",170016,0.303629950017873,0.627471860800024,0.884822969314164,2.06333956988362,-0.316489051332242,0.0943490287239141,2.1042857607065,-0.648823750956214
"1542",170017,NA,NA,-1.84595099634289,0.232418314597912,-0.165672160878857,-0.147719845322556,-0.80900088418169,0.026825302273735
"1543",170020,0.716876186852015,-1.76844761429277,0.706729015032182,0.354479731616959,-0.467305941785627,1.54676227300273,1.0684505091907,0.14967058467918
"1544",170023,0.303629950017873,NA,0.647364363604854,-0.3168580619878,-0.768939722692398,-0.389788719369026,0.032615257674898,NA
"1545",170027,NA,NA,0.706729015032182,0.598602565655053,-0.165672160878857,0.820555650863323,1.45688872850912,-0.218865262537155
"1546",170039,NA,NA,NA,NA,NA,0.578486776816854,0.291574070553848,NA
"1547",170040,-1.45266655652723,1.07116065248387,-0.539928664941692,-0.438919479006847,-0.165672160878857,-1.72116752662461,-0.226343555204052,-0.710246392158936
"1548",170049,-1.76260123415284,0.361258585789714,0.587999712177527,0.0493261890693412,0.286778510481298,-0.75289203043873,-0.0968641487645771,-0.710246392158936
"1549",170058,NA,NA,-0.36183471065971,0.354479731616959,NA,-0.389788719369026,-1.58587732281854,NA
"1550",170068,NA,NA,0.647364363604854,1.81921673584552,-0.165672160878857,0.941590087886558,0.421053476993323,NA
"1551",170074,NA,NA,-0.718022619223674,-0.3168580619878,-0.165672160878857,0.215383465747149,-0.0321244455448395,0.0882479434764576
"1552",170075,NA,NA,NA,0.415510440126482,NA,0.699521213840089,0.162094664114373,NA
"1553",170086,-0.00630472760773364,-0.969807789261838,-1.07421052778764,0.90375610820267,-0.467305941785627,0.941590087886558,0.0973549608946355,0.763896996706406
"1554",170094,NA,NA,0.647364363604854,0.415510440126482,0.286778510481298,0.457452339793619,0.356313773773586,NA
"1555",170103,0.303629950017873,NA,1.35974018073278,0.781694691183623,1.34249674365499,1.66779671002597,1.91006665104729,0.395361149490071
"1556",170104,-0.00630472760773364,0.538734102463254,1.06291692359615,1.14787894224076,-1.07057350359917,0.699521213840089,-0.873740587401427,0.0882479434764576
"1557",170105,NA,NA,0.647364363604854,-0.377888770497323,NA,0.941590087886558,1.32740932206965,-0.218865262537155
"1558",170109,NA,NA,0.706729015032182,0.415510440126482,0.135961620027913,0.215383465747149,0.550532883432798,NA
"1559",170110,NA,NA,NA,NA,NA,-0.147719845322556,0.291574070553848,NA
"1560",170120,NA,NA,1.12228157502347,0.598602565655053,1.19167985320161,1.66779671002597,1.26266961884991,0.702474355503684
"1561",170122,1.23343398289469,0.982422894147105,0.587999712177527,2.61261594646933,-1.37220728450594,1.54676227300273,0.615272586652536,0.825319637909129
"1562",170123,1.44005710131176,1.78106271917804,0.884822969314164,0.354479731616959,0.286778510481298,1.54676227300273,0.226834367334111,0.0882479434764576
"1563",170133,NA,NA,0.825458317886836,0.964786816712194,0.135961620027913,0.457452339793619,-0.29108325842379,NA
"1564",170137,-0.419550964441876,NA,-0.836751922078328,-1.53747223217827,1.34249674365499,-0.873926467461965,0.162094664114373,0.641051714300961
