"","Provider.ID","OP_10","OP_11","OP_13","OP_14","OP_8"
"1175",140122,-0.315964217705426,0.148944464866974,-0.106324978231671,0.368085794342182,0.991940694717023
"1176",140124,0.0162405726366303,0.371522729674876,1.33531794793004,NA,NA
"1177",140125,-0.0228423438741997,-0.210605039822715,NA,-0.756036093775735,-2.48416748517809
"1178",140127,-1.1953298391991,-1.70016727353714,0.440505097208977,0.368085794342182,-0.392733103083519
"1179",140130,-0.677481195430605,0.354401324689652,-0.553731403592201,0.261026566902381,1.12175386326082
"1180",140133,0.817440361108648,0.440008349615769,2.32955444873122,NA,NA
"1181",140135,0.358216092106394,0.320158514719206,0.440505097208977,-0.381328797736429,-0.0321409682396282
"1182",140137,0.338674633850979,0.303037109733983,NA,NA,NA
"1183",140143,0.280050259084734,0.388644134660099,0.191945972008683,NA,0.0255537733353942
"1184",140145,0.221425884318489,0.0119732249851875,-1.69710337951356,NA,-2.35435431663429
"1185",140147,-1.06831036053891,-2.50487330784263,-2.54220440519456,NA,NA
"1186",140148,0.524318487277422,-0.090755204926152,0.0925223219285646,-0.970154548655338,0.530382762116842
"1187",140150,0.426611196000347,0.491372564571438,-0.653155053672319,0.582204249221786,NA
"1188",140155,-0.804500674090802,-3.84034289669004,0.490216922249036,-1.13074338981504,-2.22454114809049
"1189",140158,0.582942862043667,0.542736779527108,1.08675882272974,-0.113680729136925,-0.710054181746144
"1190",140160,0.65133796593762,0.491372564571438,-0.056613153191612,-0.595447252616032,-1.21488317052759
"1191",140161,0.749045257214695,0.542736779527108,0.142234146968623,0.796322704101389,0.227485368847973
"1192",140162,0.133489322169121,0.457129754600992,0.341081447128859,0.368085794342182,1.07848280707956
"1193",140164,-0.120549635151275,-1.03243247911343,-0.305172278391907,-0.863095321215536,NA
"1194",140166,-0.267110572066888,-0.347576279704501,0.788487872489389,0.0469081120227776,-0.19080150757094
"1195",140167,-2.11377837720361,-3.85746430167527,NA,0.903381931541191,NA
"1196",140172,-0.247569113811473,-0.467426114601063,-1.10056147903285,0.100437725742678,1.17944860483585
"1197",140174,0.61225504942679,0.474251159586215,0.887911522569507,0.956911545261091,NA
"1198",140176,0.192113696935366,-0.124998014896598,-0.255460453351848,0.0469081120227776,0.934245953141999
"1199",140177,0.876064735874893,0.542736779527108,NA,-1.61250991329415,NA
"1200",140179,-2.1040076480759,0.200308679822643,0.589640572329154,0.528674635501885,0.0255537733353942
"1201",140180,-0.237798384683766,0.542736779527108,-0.802290528792496,0.84985231782129,0.414993278966797
"1202",140181,-1.45913952564721,NA,NA,NA,NA
"1203",140182,0.524318487277422,0.542736779527108,0.589640572329154,NA,0.905398582354488
"1204",140184,0.328903904723272,0.542736779527108,-1.54796790439338,-0.970154548655338,NA
"1205",140185,0.436381925128054,0.440008349615769,0.490216922249036,-0.488388025176231,0.155366941879195
"1206",140186,0.563401403788252,0.474251159586215,-0.60344322863226,0.796322704101389,0.184214312666706
"1207",140187,-1.08785181879432,-1.56319603365535,-0.205748628311789,-0.809565707495635,NA
"1208",140189,0.367986821234102,0.542736779527108,-0.15603680327173,-0.327799184016528,-1.12834105816506
"1209",140191,0.319133175595564,0.491372564571438,0.142234146968623,-0.541917638896131,-0.0609883390271399
"1210",140197,NA,NA,NA,NA,NA
"1211",140200,0.309362446467856,0.491372564571438,-0.354884103431966,0.742793090381488,0.342874851998019
"1212",140202,0.680650153320743,0.303037109733983,-0.802290528792496,0.153967339462579,0.660195930660642
"1213",140206,0.328903904723272,0.0290946299704107,NA,NA,NA
"1214",140208,0.436381925128054,0.303037109733983,-0.255460453351848,0.582204249221786,0.775585413810688
"1215",140209,-0.394130050727086,0.0119732249851875,0.73877604744933,-0.220739956576727,1.583311795861
"1216",140210,-0.521149529387284,-3.5150362019708,0.2913696220888,NA,NA
"1217",140211,-0.609086091536652,-0.826975619290752,-0.752578703752437,0.261026566902381,0.227485368847973
"1218",140213,0.260508800829319,0.268794299763536,0.341081447128859,0.0469081120227776,-0.133106765995918
"1219",140217,0.182342967807658,0.542736779527108,-0.205748628311789,NA,NA
"1220",140223,0.602484320299082,0.405765539645322,-0.702866878712378,-0.220739956576727,-1.3735437098589
"1221",140224,0.338674633850979,0.491372564571438,-1.10056147903285,NA,-0.681206810958632
"1222",140228,0.53408921640513,0.508493969556662,0.539928747289095,0.582204249221786,-0.176377822177185
"1223",140231,0.143260051296828,0.422886944630545,-0.056613153191612,0.956911545261091,1.56888811046725
"1224",140233,0.211655155190781,0.388644134660099,0.887911522569507,0.475145021781984,0.0544011441229059
"1225",140234,0.299591717340149,0.354401324689652,-1.6473915544735,1.2245596138606,0.631348559873131
"1226",140239,-0.247569113811473,0.251672894778313,0.788487872489389,0.903381931541191,0.544806447510597
"1227",140240,0.749045257214695,0.371522729674876,1.33531794793004,NA,NA
"1228",140242,0.485235570766592,0.491372564571438,0.0925223219285646,0.475145021781984,0.155366941879195
"1229",140250,0.680650153320743,0.320158514719206,0.788487872489389,-0.00662150169712307,-1.15718842895257
"1230",140251,-0.0130716147464922,0.474251159586215,0.639352397369213,NA,-0.464851530052297
"1231",140252,0.426611196000347,0.525615374541885,-0.056613153191612,-0.167210342856826,0.689043301448154
"1232",140258,0.260508800829319,0.23455148979309,-0.852002353832555,-0.00662150169712307,0.674619616054398
"1233",140275,0.504777029022007,0.251672894778313,1.03704699768968,0.84985231782129,NA
"1234",140276,-0.00330088561878468,0.474251159586215,0.142234146968623,0.742793090381488,1.09290649247331
"1235",140280,0.661108695065328,0.542736779527108,-0.752578703752437,0.153967339462579,NA
"1236",140281,-0.0326130730019074,0.542736779527108,0.0925223219285646,0.635733862941687,0.285180110422995
"1237",140286,0.260508800829319,0.457129754600992,0.788487872489389,0.582204249221786,NA
"1238",140288,0.622025778554497,0.440008349615769,-0.354884103431966,0.153967339462579,0.544806447510597
"1239",140289,0.631796507682205,0.542736779527108,-1.59767972943344,0.0469081120227776,0.472688020541819
"1240",140290,0.240967342573904,0.491372564571438,-0.106324978231671,-0.381328797736429,-0.0898357098146505
"1241",140291,0.661108695065328,0.388644134660099,-0.901714178872614,0.796322704101389,-0.637935754777365
"1242",140292,0.280050259084734,0.542736779527108,NA,0.903381931541191,NA
"1243",140294,0.299591717340149,0.542736779527108,0.539928747289095,NA,NA
"1244",140300,-0.345276405088548,-1.35773917383267,NA,NA,NA
"1245",140304,-0.21825692642835,0.114701654896527,0.838199697529448,NA,0.27075642502924
"1246",141300,NA,NA,NA,NA,NA
"1247",141301,NA,NA,NA,NA,NA
"1248",141302,NA,NA,NA,NA,NA
"1249",141303,-0.130320364278983,-1.22076793395089,NA,NA,NA
"1250",141304,NA,NA,NA,NA,NA
"1251",141305,-0.716564111941435,-2.31653785300517,NA,1.17103000014069,NA
"1252",141306,NA,NA,NA,NA,NA
"1253",141307,NA,NA,NA,NA,NA
"1254",141308,NA,NA,NA,NA,NA
"1255",141309,-1.64478337907365,-2.35078066297562,NA,1.4922076824601,NA
"1256",141310,0.446152654255762,0.388644134660099,0.341081447128859,1.11750038642079,NA
"1257",141311,0.514547758149715,0.542736779527108,0.987335172649625,NA,NA
"1258",141312,NA,NA,NA,NA,NA
"1259",141313,-0.89243723624017,-0.895461239231645,NA,NA,NA
"1260",141315,0.367986821234102,0.268794299763536,NA,0.84985231782129,NA
"1261",141316,-0.726334841069142,0.542736779527108,NA,0.903381931541191,NA
"1262",141317,0.289820988212441,0.422886944630545,-0.752578703752437,1.2245596138606,NA
"1263",141318,0.514547758149715,0.303037109733983,NA,NA,NA
"1264",141319,0.57317213291596,0.320158514719206,1.48445342305021,NA,NA
"1265",141320,-2.00630035679883,-1.40910338878834,1.3850297729701,NA,NA
"1266",141321,-0.882666507112463,-2.28229504303473,NA,NA,NA
"1267",141322,-0.345276405088548,0.491372564571438,NA,NA,NA
"1268",141323,-0.110778906023568,-0.107876609911375,-0.205748628311789,NA,NA
"1269",141324,-0.462525154621039,-4.85050579081821,NA,NA,NA
"1270",141325,NA,NA,NA,NA,NA
"1271",141326,NA,NA,NA,NA,NA
"1272",141327,-1.23441275570993,-1.95698834831549,NA,NA,NA
"1273",141328,-0.784959215835387,-5.15869108055223,NA,NA,NA
"1274",141329,NA,NA,NA,NA,NA
"1275",141330,0.778357444597818,0.542736779527108,NA,NA,NA
"1276",141331,NA,NA,NA,NA,NA
"1277",141332,NA,NA,NA,NA,NA
"1278",141333,NA,NA,NA,NA,NA
"1279",141334,-0.89243723624017,-2.41926628291651,NA,NA,NA
"1280",141335,0.76858671547011,0.542736779527108,-0.205748628311789,NA,NA
"1281",141336,-0.384359321599379,-0.912582644216868,-2.09479797983403,-0.863095321215536,NA
"1282",141337,-0.0326130730019074,0.268794299763536,NA,NA,NA
"1283",141338,0.827211090236356,0.542736779527108,0.539928747289095,NA,NA
"1284",141339,0.299591717340149,0.217430084807866,0.589640572329154,-0.541917638896131,NA
"1285",141340,0.328903904723272,-0.227726444807938,NA,NA,NA
"1286",141341,0.465694112511177,-0.707125784394189,NA,NA,NA
"1287",141342,0.416840466872639,0.542736779527108,NA,NA,NA
"1288",141343,NA,NA,NA,NA,NA
"1289",141344,NA,NA,NA,NA,NA
"1290",141345,-4.66393867953528,-0.416061899645394,NA,NA,NA
"1291",141346,NA,NA,NA,NA,NA
"1292",141347,-0.081466718640445,0.405765539645322,NA,NA,NA
"1293",141348,0.348445362978687,0.542736779527108,NA,NA,NA
"1294",141349,NA,NA,NA,NA,NA
"1295",141350,-0.442983696365624,0.18318727483742,-0.15603680327173,NA,1.85736181834236
"1296",141351,0.465694112511177,0.303037109733983,NA,NA,NA
"1297",143300,NA,NA,NA,NA,NA
"1298",143301,NA,NA,NA,NA,NA
"1299",143302,NA,NA,NA,NA,NA
"1300",150001,-0.198715468172935,-0.022269584985259,0.73877604744933,NA,NA
"1301",150002,-0.540690987642699,-1.54607462867013,-0.00690132815155329,-0.756036093775735,0.919822267748244
"1302",150004,0.123718593041413,-0.227726444807938,0.241657797048741,-0.595447252616032,-0.118683080602162
"1303",150005,-0.521149529387284,-0.929704049202091,-0.852002353832555,0.475145021781984,0.717890672235664
"1304",150006,0.328903904723272,0.148944464866974,-1.10056147903285,0.100437725742678,1.07848280707956
"1305",150007,0.143260051296828,0.0119732249851875,0.191945972008683,NA,-0.0754120244208957
"1306",150008,0.65133796593762,0.542736779527108,0.2913696220888,-0.595447252616032,0.862127526173221
"1307",150009,0.475464841638885,0.542736779527108,-0.255460453351848,-0.327799184016528,0.198637998060462
"1308",150010,0.328903904723272,0.440008349615769,-0.205748628311789,0.582204249221786,0.155366941879195
"1309",150011,0.289820988212441,0.18318727483742,NA,-0.00662150169712307,0.847703840779466
"1310",150012,0.602484320299082,0.542736779527108,-0.354884103431966,-0.43485841145633,NA
"1311",150015,-0.198715468172935,-1.22076793395089,-0.354884103431966,-0.809565707495635,0.487111705935575
"1312",150017,0.53408921640513,0.542736779527108,-0.205748628311789,-0.488388025176231,0.414993278966797
"1313",150018,0.670879424193035,0.525615374541885,-0.653155053672319,0.20749695318248,-0.392733103083519
"1314",150021,0.172572238679951,0.354401324689652,0.490216922249036,-0.220739956576727,0.0255537733353942
"1315",150022,0.455923383383469,0.217430084807866,-0.653155053672319,NA,NA
"1316",150023,-1.09762254792203,-1.90562413335982,NA,-0.167210342856826,-0.19080150757094
"1317",150024,0.514547758149715,0.268794299763536,0.539928747289095,-0.113680729136925,-1.17161211434632
"1318",150026,-0.21825692642835,0.491372564571438,-0.255460453351848,0.368085794342182,0.746738043023176
"1319",150030,0.104177134785998,-0.484547519586287,0.142234146968623,0.635733862941687,-2.28223588966551
"1320",150034,0.299591717340149,0.457129754600992,-0.056613153191612,0.20749695318248,0.631348559873131
"1321",150035,0.201884426063073,-0.0393909899704822,0.589640572329154,0.20749695318248,0.905398582354488
"1322",150037,0.0553234891474605,-0.296212064748831,-0.15603680327173,NA,-0.306190990720985
"1323",150042,-1.13670546443286,-3.08700107734022,-0.106324978231671,-0.113680729136925,0.155366941879195
"1324",150044,-0.374588592471671,-0.484547519586287,-0.702866878712378,0.421615408062083,-0.0754120244208957
"1325",150045,0.680650153320743,0.388644134660099,1.3850297729701,NA,0.169790627272951
"1326",150046,0.485235570766592,0.491372564571438,0.0925223219285646,NA,NA
"1327",150047,0.622025778554497,-0.00514818000003578,0.2913696220888,NA,NA
"1328",150048,0.123718593041413,0.491372564571438,-0.454307753512083,0.635733862941687,-1.25815422670886
"1329",150051,0.641567236809913,0.388644134660099,-0.15603680327173,0.475145021781984,0.818856469991954
"1330",150056,0.397299008617224,0.525615374541885,-0.15603680327173,-0.167210342856826,0.112095885697928
"1331",150057,0.162801509552243,0.0804588449260805,0.191945972008683,1.17103000014069,0.559230132904353
"1332",150058,0.426611196000347,0.542736779527108,-0.454307753512083,0.903381931541191,NA
"1333",150059,0.358216092106394,0.457129754600992,-1.54796790439338,0.421615408062083,-0.897562091864967
"1334",150061,0.53408921640513,-0.433183304630617,-0.106324978231671,NA,NA
"1335",150064,0.514547758149715,0.542736779527108,-1.19998512911297,NA,NA
"1336",150065,0.661108695065328,0.542736779527108,-0.15603680327173,NA,0.140943256485439
"1337",150069,0.446152654255762,0.474251159586215,0.191945972008683,NA,-0.998527889621256
"1338",150072,0.592713591171375,0.474251159586215,-0.454307753512083,NA,NA
"1339",150074,-0.081466718640445,-0.775611404335082,-0.15603680327173,0.153967339462579,1.78524339137358
"1340",150075,0.358216092106394,0.388644134660099,NA,-1.13074338981504,NA
"1341",150076,0.592713591171375,0.491372564571438,0.73877604744933,0.956911545261091,NA
"1342",150082,0.309362446467856,0.491372564571438,-1.49825607935332,-1.88015798189365,-1.1139173727713
"1343",150084,0.192113696935366,0.491372564571438,0.0428104968885059,-0.916624934935437,-0.666783125564876
"1344",150086,-1.23441275570993,-0.826975619290752,0.191945972008683,1.01044115898099,-1.20045948513384
"1345",150088,0.57317213291596,0.525615374541885,0.142234146968623,0.153967339462579,-0.825443664896188
"1346",150089,0.289820988212441,0.371522729674876,-0.702866878712378,-0.381328797736429,1.04963543629204
"1347",150090,-0.208486197300643,-0.655761569438519,0.390793272168918,NA,NA
"1348",150091,0.172572238679951,0.542736779527108,NA,NA,NA
"1349",150097,0.0846356765305832,-0.296212064748831,0.142234146968623,0.261026566902381,0.414993278966797
"1350",150100,0.57317213291596,0.388644134660099,-0.504019578552142,0.261026566902381,0.0688248295166607
"1351",150101,-0.159632551662105,-0.159240824867045,NA,NA,NA
"1352",150102,0.680650153320743,0.320158514719206,NA,NA,1.25156703180462
"1353",150104,-0.0521545312573224,0.0633374399408573,1.08675882272974,NA,-0.940833148046234
"1354",150109,0.524318487277422,0.18318727483742,-0.106324978231671,0.742793090381488,NA
"1355",150112,0.192113696935366,0.542736779527108,0.689064222409272,0.100437725742678,0.515959076723086
"1356",150113,0.582942862043667,0.0804588449260805,0.490216922249036,0.528674635501885,0.443840649754308
"1357",150115,0.338674633850979,0.440008349615769,-0.255460453351848,0.796322704101389,0.689043301448154
"1358",150125,0.260508800829319,0.474251159586215,-0.951426003912672,0.314556180622282,-0.407156788477275
"1359",150126,0.367986821234102,0.0804588449260805,0.589640572329154,-0.113680729136925,-0.652359440171121
"1360",150128,0.69042088244845,0.23455148979309,-0.205748628311789,0.0469081120227776,1.07848280707956
"1361",150133,0.53408921640513,-0.090755204926152,0.2913696220888,NA,2.75163031275521
"1362",150146,0.338674633850979,0.320158514719206,NA,NA,-0.464851530052297
"1363",150149,NA,NA,NA,NA,NA
"1364",150150,0.524318487277422,0.440008349615769,NA,NA,-0.161954136783429
"1365",150153,NA,NA,0.0428104968885059,1.4922076824601,NA
"1366",150157,0.465694112511177,0.542736779527108,NA,-2.41545411909266,0.112095885697928
"1367",150158,0.543859945532837,0.525615374541885,-0.106324978231671,-0.0601511154170239,-0.75332523792741
"1368",150160,NA,NA,NA,NA,0.328451166604263
"1369",150161,0.641567236809913,0.508493969556662,0.689064222409272,NA,-1.20045948513384
"1370",150162,0.328903904723272,0.371522729674876,-0.504019578552142,0.84985231782129,0.83328015538571
"1371",150165,0.045552760019753,0.525615374541885,0.539928747289095,NA,-0.118683080602162
"1372",150166,-1.02922744402808,-0.0736337999409288,NA,1.4922076824601,0.386145908179285
"1373",150167,NA,NA,NA,NA,2.79490136893648
"1374",150168,NA,NA,NA,NA,NA
"1375",150169,-0.169403280789813,-1.22076793395089,NA,-0.648976866335933,-0.277343619933474
"1376",150172,NA,NA,NA,NA,NA
"1377",150173,0.563401403788252,0.457129754600992,-0.205748628311789,0.475145021781984,-0.738901552533654
"1378",150175,NA,NA,0.142234146968623,NA,NA
"1379",150176,0.4950062998943,0.542736779527108,0.341081447128859,-2.46898373281256,NA
"1380",150177,NA,NA,NA,NA,NA
"1381",150179,NA,NA,NA,NA,NA
"1382",150181,0.455923383383469,0.542736779527108,1.53416524809027,NA,NA
"1383",150182,NA,NA,NA,NA,NA
"1384",150183,NA,NA,NA,NA,NA
"1385",151300,0.524318487277422,0.542736779527108,NA,NA,NA
"1386",151301,0.123718593041413,-0.826975619290752,NA,-0.916624934935437,NA
"1387",151302,0.749045257214695,0.337279919704429,NA,-0.809565707495635,NA
"1388",151303,0.582942862043667,0.542736779527108,NA,NA,NA
"1389",151304,0.289820988212441,-0.090755204926152,NA,NA,NA
"1390",151305,0.104177134785998,-0.672882974423742,NA,1.2245596138606,NA
"1391",151306,0.485235570766592,0.0975802499113037,NA,NA,-0.118683080602162
"1392",151307,0.53408921640513,0.354401324689652,NA,NA,NA
"1393",151308,-0.110778906023568,0.0975802499113037,NA,NA,NA
"1394",151309,0.338674633850979,0.354401324689652,NA,NA,NA
"1395",151310,0.377757550361809,0.422886944630545,NA,NA,NA
"1396",151311,-0.0228423438741997,0.268794299763536,-0.354884103431966,NA,NA
"1397",151312,0.602484320299082,0.405765539645322,-1.34912060423314,1.2780892275805,NA
"1398",151313,0.553630674660545,0.405765539645322,NA,NA,NA
"1399",151314,0.876064735874893,0.200308679822643,0.241657797048741,-1.18427300353494,NA
"1400",151315,0.846752548491771,0.542736779527108,NA,NA,NA
"1401",151316,0.680650153320743,0.542736779527108,NA,1.11750038642079,NA
"1402",151317,-0.110778906023568,-1.35773917383267,NA,NA,NA
"1403",151318,0.641567236809913,0.303037109733983,0.0428104968885059,NA,NA
"1404",151319,0.123718593041413,-1.87138132338937,NA,NA,NA
"1405",151320,0.65133796593762,0.542736779527108,NA,NA,NA
"1406",151322,-2.18217348109756,-5.2785409154488,-1.15027330407291,0.635733862941687,-1.61874636155275
"1407",151323,0.622025778554497,0.354401324689652,NA,NA,NA
"1408",151324,0.485235570766592,0.388644134660099,NA,NA,NA
"1409",151325,0.397299008617224,0.23455148979309,NA,NA,NA
"1410",151326,-0.10100817689586,-0.50166892457151,NA,NA,NA
"1411",151327,-0.345276405088548,-1.01531107412821,NA,NA,NA
"1412",151328,-0.17917400991752,-0.998189669142984,0.689064222409272,0.20749695318248,0.660195930660642
"1413",151329,-0.951061611006415,-2.19668801810861,-0.504019578552142,0.903381931541191,0.169790627272951
"1414",151330,0.240967342573904,0.251672894778313,-0.205748628311789,NA,NA
"1415",151331,-0.188944739045228,-1.10091809905432,-1.15027330407291,0.582204249221786,0.198637998060462
"1416",151332,-3.34489024729476,-7.99896095355092,0.241657797048741,0.582204249221786,NA
"1417",151333,-0.267110572066888,-0.210605039822715,NA,0.582204249221786,NA
"1418",151334,NA,NA,NA,NA,NA
"1419",151335,0.739274528086988,0.542736779527108,NA,NA,NA
"1420",160001,0.739274528086988,0.166065869852197,NA,NA,NA
"1421",160005,0.436381925128054,0.457129754600992,NA,0.903381931541191,NA
"1422",160008,0.065094218275168,0.542736779527108,NA,NA,NA
"1423",160013,0.602484320299082,0.542736779527108,NA,NA,NA
"1424",160016,0.817440361108648,0.474251159586215,NA,NA,0.905398582354488
"1425",160024,0.504777029022007,0.457129754600992,NA,NA,0.0255537733353942
"1426",160028,0.661108695065328,0.474251159586215,0.142234146968623,NA,-0.0177172828458723
"1427",160029,0.582942862043667,0.508493969556662,-2.14450980487409,NA,0.761161728416932
"1428",160030,0.719733069831573,0.320158514719206,-1.3988324292732,0.261026566902381,NA
"1429",160032,0.53408921640513,-0.261969254778385,-0.901714178872614,NA,1.16502491944209
"1430",160033,0.788128173725526,0.405765539645322,0.390793272168918,0.421615408062083,1.38138020034842
"1431",160040,0.661108695065328,0.371522729674876,NA,NA,NA
"1432",160045,0.416840466872639,0.0804588449260805,NA,0.796322704101389,0.515959076723086
"1433",160047,0.0553234891474605,0.0290946299704107,0.539928747289095,0.84985231782129,0.27075642502924
"1434",160057,-0.81427140321851,0.285915704748759,-0.00690132815155329,-0.0601511154170239,1.25156703180462
"1435",160058,0.700191611576158,0.542736779527108,0.490216922249036,1.06397077270089,1.85736181834236
"1436",160064,0.260508800829319,0.0975802499113037,0.241657797048741,0.314556180622282,NA
"1437",160067,0.72950379895928,0.457129754600992,0.0428104968885059,0.368085794342182,0.847703840779466
"1438",160069,0.739274528086988,0.542736779527108,NA,NA,NA
"1439",160079,0.338674633850979,0.114701654896527,-0.106324978231671,0.903381931541191,0.213061683454217
"1440",160080,0.807669631980941,0.217430084807866,0.440505097208977,NA,NA
"1441",160082,0.280050259084734,0.13182305988175,NA,-0.0601511154170239,-0.19080150757094
"1442",160083,0.670879424193035,0.0633374399408573,0.390793272168918,0.100437725742678,1.29483808798589
"1443",160089,-2.25056858499152,0.440008349615769,NA,0.689263476661587,0.50153539132933
"1444",160101,-0.208486197300643,0.542736779527108,1.3850297729701,NA,NA
"1445",160104,0.592713591171375,0.542736779527108,NA,NA,NA
"1446",160110,0.348445362978687,0.525615374541885,-0.205748628311789,-0.113680729136925,1.36695651495467
"1447",160112,-0.325734946833133,-0.604397354482849,NA,NA,NA
"1448",160117,0.553630674660545,0.0804588449260805,1.43474159801016,0.689263476661587,-0.868714721077456
"1449",160122,-2.17240275196986,0.457129754600992,-1.99537432975391,0.903381931541191,-0.0754120244208957
"1450",160124,-1.88905160726634,-3.92594992161616,NA,1.4922076824601,NA
"1451",160146,0.846752548491771,0.542736779527108,0.838199697529448,NA,NA
"1452",160147,-0.257339842939181,-0.261969254778385,1.1364706477698,1.4922076824601,NA
"1453",160153,-0.863125048857048,0.542736779527108,1.03704699768968,NA,NA
"1454",161300,NA,NA,NA,NA,NA
"1455",161301,-1.10739327704974,-6.85371017408934,NA,NA,NA
"1456",161302,-1.69363702471219,-7.99896095355092,NA,NA,0.429416964360552
"1457",161303,-0.345276405088548,NA,NA,NA,NA
"1458",161304,-0.306193488577718,-2.40214487793129,NA,NA,NA
"1459",161305,0.475464841638885,NA,NA,NA,NA
"1460",161306,0.299591717340149,-0.792732809320305,NA,NA,NA
"1461",161307,0.670879424193035,0.542736779527108,0.142234146968623,NA,NA
"1462",161308,NA,NA,NA,NA,NA
"1463",161309,NA,NA,NA,NA,NA
"1464",161310,-3.54030482984891,NA,NA,NA,NA
"1465",161311,NA,NA,NA,1.4922076824601,NA
"1466",161312,NA,NA,NA,NA,NA
"1467",161313,0.57317213291596,NA,NA,1.11750038642079,NA
"1468",161314,0.739274528086988,NA,NA,NA,NA
"1469",161315,NA,NA,NA,NA,NA
"1470",161316,0.57317213291596,0.371522729674876,NA,NA,NA
"1471",161317,NA,NA,NA,-2.20133566421306,NA
"1472",161318,NA,NA,NA,NA,NA
"1473",161319,NA,NA,NA,1.4922076824601,NA
"1474",161320,0.133489322169121,NA,NA,NA,NA
"1475",161321,NA,NA,NA,1.4922076824601,NA
"1476",161322,0.758815986342403,NA,NA,NA,NA
"1477",161323,NA,NA,NA,NA,NA
"1478",161324,0.221425884318489,NA,NA,1.4922076824601,NA
"1479",161325,0.602484320299082,NA,NA,NA,NA
"1480",161326,NA,NA,NA,NA,NA
"1481",161327,0.192113696935366,NA,NA,NA,NA
"1482",161328,NA,NA,NA,NA,NA
"1483",161329,0.192113696935366,0.200308679822643,NA,NA,NA
"1484",161330,0.377757550361809,NA,NA,NA,NA
"1485",161331,-0.159632551662105,0.542736779527108,NA,NA,NA
"1486",161332,NA,NA,NA,1.4922076824601,NA
"1487",161333,NA,NA,NA,NA,NA
"1488",161334,0.582942862043667,0.542736779527108,NA,1.4922076824601,NA
"1489",161335,0.397299008617224,0.371522729674876,NA,NA,NA
"1490",161336,NA,NA,NA,1.4922076824601,NA
"1491",161337,NA,NA,NA,1.4922076824601,NA
"1492",161338,0.465694112511177,0.542736779527108,NA,NA,NA
"1493",161339,0.661108695065328,0.354401324689652,-0.056613153191612,0.635733862941687,NA
"1494",161340,NA,NA,NA,NA,NA
"1495",161341,-0.0619252603850299,NA,NA,NA,NA
"1496",161342,-6.56400351935492,NA,NA,1.4922076824601,NA
"1497",161343,0.377757550361809,-0.107876609911375,NA,NA,NA
"1498",161344,0.00646984350892281,0.371522729674876,NA,NA,NA
"1499",161345,0.123718593041413,NA,NA,1.4922076824601,NA
"1500",161346,-0.0423838021296149,NA,NA,NA,NA
"1501",161347,0.670879424193035,0.542736779527108,NA,NA,NA
"1502",161348,NA,NA,NA,NA,NA
"1503",161349,NA,NA,NA,NA,NA
"1504",161350,-0.130320364278983,0.542736779527108,NA,1.4922076824601,NA
"1505",161351,-0.21825692642835,0.542736779527108,NA,NA,NA
"1506",161352,-0.0716959895127374,-1.40910338878834,NA,NA,NA
"1507",161353,0.143260051296828,0.0804588449260805,-0.802290528792496,1.4922076824601,NA
"1508",161354,0.592713591171375,0.542736779527108,NA,NA,NA
"1509",161355,0.397299008617224,-0.518790329556733,0.838199697529448,NA,NA
"1510",161356,-1.93790525290488,0.18318727483742,NA,1.06397077270089,NA
"1511",161357,NA,NA,NA,NA,NA
"1512",161358,-0.081466718640445,NA,NA,NA,NA
"1513",161359,-0.149861822534398,0.23455148979309,NA,1.2245596138606,NA
"1514",161360,-0.570003175025822,NA,NA,NA,NA
"1515",161361,0.182342967807658,0.268794299763536,NA,NA,NA
"1516",161362,NA,NA,NA,NA,NA
"1517",161363,NA,NA,NA,NA,NA
"1518",161364,0.407069737744932,0.542736779527108,NA,0.84985231782129,NA
"1519",161365,0.260508800829319,-0.55303313952718,2.32955444873122,NA,NA
"1520",161366,0.104177134785998,-0.00514818000003578,NA,NA,NA
"1521",161367,-1.7131784829676,0.542736779527108,0.390793272168918,NA,NA
"1522",161368,NA,NA,NA,NA,NA
"1523",161369,0.289820988212441,-0.416061899645394,NA,NA,NA
"1524",161370,0.76858671547011,0.542736779527108,NA,1.4922076824601,NA
"1525",161371,-0.364817863343963,0.337279919704429,NA,NA,NA
"1526",161372,-5.04499711551587,-0.261969254778385,-1.99537432975391,NA,NA
"1527",161373,0.592713591171375,NA,NA,NA,NA
"1528",161374,-0.0228423438741997,-0.809854214305528,NA,NA,NA
"1529",161375,-1.59592973343511,-3.54927901194125,NA,NA,NA
"1530",161376,-3.0126854569527,-1.51183181869968,NA,1.01044115898099,NA
"1531",161377,NA,NA,NA,NA,NA
"1532",161378,NA,NA,NA,NA,NA
"1533",161379,-5.90482127875414,0.320158514719206,NA,1.2780892275805,NA
"1534",161380,NA,NA,NA,NA,NA
"1535",161381,-0.198715468172935,0.303037109733983,NA,1.17103000014069,NA
"1536",170006,-3.12016347735749,-3.20685091223678,-0.802290528792496,-2.62957257397226,-0.0754120244208957
"1537",170009,0.201884426063073,0.251672894778313,NA,NA,NA
"1538",170012,-0.149861822534398,0.508493969556662,-0.454307753512083,0.0469081120227776,-0.104259395208406
"1539",170013,-0.999915256644953,0.474251159586215,0.589640572329154,NA,0.631348559873131
"1540",170014,0.661108695065328,0.542736779527108,0.440505097208977,-3.00427987001157,NA
"1541",170016,0.0846356765305832,0.525615374541885,-0.901714178872614,0.635733862941687,-0.969680518833745
"1542",170017,0.778357444597818,0.440008349615769,1.33531794793004,NA,-0.609088383989854
