"","Provider.ID","H_CLEAN_LINEAR_SCORE_mean","H_COMP_1_LINEAR_SCORE_mean","H_COMP_2_LINEAR_SCORE_mean","H_COMP_3_LINEAR_SCORE_mean","H_COMP_4_LINEAR_SCORE_mean","H_COMP_5_LINEAR_SCORE_mean","H_COMP_6_LINEAR_SCORE_mean","H_COMP_7_LINEAR_SCORE_mean","H_HSP_RATING_LINEAR_SCORE_mean","H_QUIET_LINEAR_SCORE_mean","H_RECMND_LINEAR_SCORE_mean"
"874",100265,0.442033141722631,0.661047443556372,-0.36179687369923,0.392460663677507,0.556352672626839,0.518105777256461,0.309565783829871,0.865224889522149,0.701102342367206,-0.988933558882872,1.13894999622475
"875",100266,0.182900076688709,1.05489160659913,0.453349839811944,0.847660534129051,0.556352672626839,0.751629491327599,1.15686625431766,1.21494362583321,1.62699028954659,1.36066273272642,1.59687969098193
"876",100267,-1.1127652484809,0.661047443556372,0.453349839811944,1.07526046935482,0.16949733554558,1.45220063354101,0.309565783829871,-0.183931319411034,0.392473026640746,-0.40153448598055,0.223090606710383
"877",100268,-2.40843057365051,-0.914329208614655,-0.769370230454818,-0.973138947677126,-0.604213338616938,-1.1165602212415,-0.820168176820518,-1.23308752834422,-0.842044236265094,-1.18473324985031,-0.921733630182573
"878",100269,-0.853632183446978,-0.914329208614655,-0.769370230454818,-1.2007388829029,-0.604213338616938,-0.883036507170366,-1.66746864730831,-1.58280626465528,-0.533414920538634,-0.40153448598055,-0.463803935425391
"879",100275,-0.594499118413057,-1.70201753470017,-1.58451694396599,-1.65593875335444,-1.37792401277946,-1.81713136345492,-1.38503515714571,-1.93252500096634,-1.45930286771801,-0.00993510404566814,-1.15069847756116
"880",100276,-0.335366053379135,-0.914329208614655,-1.58451694396599,-1.42833881812867,-0.604213338616938,-0.415989079028091,-0.820168176820518,-0.533650055722095,-1.15067355199155,-0.988933558882872,-0.921733630182573
"881",100277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",100281,0.960299271790474,0.267203280513615,0.045776483056357,-0.290339141999809,0.16949733554558,-0.649512793099228,-1.10260166698311,0.515506153211088,0.701102342367206,0.577463968856654,0.909985148846157
"883",100284,0.960299271790474,-0.520485045571898,0.045776483056357,-0.517939077225581,0.16949733554558,-0.182465364956953,-1.38503515714571,-1.93252500096634,-1.45930286771801,-1.18473324985031,-1.15069847756116
"884",100285,1.2194323368244,0.267203280513615,0.453349839811944,-0.0627392067740372,0.556352672626839,0.985153205398737,-0.820168176820518,1.21494362583321,0.701102342367206,0.381664277889213,0.681020301467566
"885",100286,-1.37189831351482,-2.48970586078568,-1.58451694396599,-2.33873855903176,-1.37792401277946,-2.05065507752606,-1.38503515714571,-1.58280626465528,-1.76793218344447,0.185864586921773,-1.37966332493976
"886",100287,-1.1127652484809,-2.48970586078568,-0.36179687369923,-2.33873855903176,-1.76477934986072,-1.58360764938378,-1.66746864730831,-1.93252500096634,-1.15067355199155,-0.00993510404566814,-0.692768782803982
"887",100288,-2.14929750861659,-2.09586169774293,-1.58451694396599,-1.2007388829029,-1.37792401277946,-1.35008393531264,-2.2323356276335,-2.2822437372774,-1.15067355199155,-1.38053294081775,-1.15069847756116
