"","Provider.ID","ED_1b_Score","ED_2b_Score","OP_18b_Score","OP_20_Score","OP_21_Score","OP_3b_Score","OP_5_Score"
"1298",143301,NA,NA,NA,NA,NA,NA,NA
"1299",143302,NA,NA,NA,NA,NA,NA,NA
"1300",150001,0.56522973930968,-0.964714417432739,1.03980594354179,1.1062636585878,0.786062238513886,NA,-0.447700683757938
"1301",150002,-0.87048128194627,1.14381845160596,-0.156161633990345,-2.77029858719703,-0.944549268793733,NA,NA
"1302",150004,-0.124801914317211,1.45803119287448,0.198199129722881,-0.425217722462999,-0.944549268793733,NA,NA
"1303",150005,0.65426608171315,-0.989520686480254,0.537794861614722,0.340522968062398,0.49762698729595,NA,-0.447700683757938
"1304",150006,0.821209223719656,-0.724920483306769,0.818330466221026,0.866969692798609,0.324565836565188,NA,NA
"1305",150007,0.164566198494066,-1.09701451901948,0.641150084364413,0.196946588588886,0.151504685834426,NA,NA
"1306",150008,-0.269485970722849,1.36707487303359,0.272024288829803,0.292664174904561,0.613001087783124,NA,NA
"1307",150009,-0.291745056323716,-1.121820788067,-0.00851131577650111,-0.0423473772003005,-0.829175168306558,NA,NA
"1308",150010,0.609747910511415,-0.782801777750969,0.626385052543029,-0.138064963515975,0.209191736078013,0.085863541671329,-0.576352282471321
"1309",150011,0.35376842610144,-0.948176904734397,0.803565434399642,0.627675727009422,-0.713801067819384,0.95809286320496,-0.447700683757938
"1310",150012,-0.0802837431154756,-1.09701451901948,0.0210187478662677,-0.0902061703581378,-0.36767876635786,NA,NA
"1311",150015,0.231343455296669,-1.14662705711451,0.567324925257491,1.1062636585878,0.786062238513886,NA,NA
"1312",150017,-0.403040484328054,1.18516223335182,0.168669066080112,0.675534520167259,0.439939937052362,NA,NA
"1313",150018,0.209084369695801,1.53245000001702,0.611620020721644,0.244805381746723,0.439939937052362,NA,NA
"1314",150021,0.298120712099271,-1.08047700632114,0.419674607043647,1.01054607227212,0.613001087783124,NA,NA
"1315",150022,0.732172881316186,-0.915101879337711,-2.17897099352001,1.01054607227212,0.786062238513886,NA,-0.769329680541397
"1316",150023,0.286991169298837,1.58206253811205,0.183434097901496,0.436240554378073,-0.252304665870685,NA,NA
"1317",150024,-1.39356979356666,0.664230583354024,0.065313843330421,-0.712370481410023,0.49762698729595,NA,NA
"1318",150026,0.1756957412945,-0.799339290449312,0.641150084364413,0.436240554378073,-0.36767876635786,NA,-0.89798127925478
"1319",150030,0.887986480522258,-0.708382970608426,0.729740275292719,0.436240554378073,1.53599389168052,1.28517885878007,1.6107248956562
"1320",150034,-0.892740367547138,1.11901218255845,-0.318576984025574,0.531958140693747,-0.771488118062971,NA,NA
"1321",150035,-0.881610824746704,1.11901218255845,0.419674607043647,0.627675727009422,0.0938176355908385,NA,NA
"1322",150037,0.153436655693633,-1.13835830076534,0.065313843330421,0.292664174904561,-0.309991716114273,0.085863541671329,0.90314110273259
"1323",150042,0.977022822925728,-0.799339290449312,0.877390593506564,0.388381761220235,0.49762698729595,NA,1.6107248956562
"1324",150044,0.364897968901873,-0.931639392036054,0.124373970615959,-1.04738203351488,-1.46373272098602,NA,NA
"1325",150045,0.620877453311849,-0.658770432513398,0.714975243471335,1.01054607227212,0.49762698729595,1.39420752397178,-0.833655479898089
"1326",150046,0.587488824910548,-0.882026853941026,0.493499766150569,-2.53100462140784,1.30524569070617,NA,NA
"1327",150047,-0.48094728393109,1.08593715716176,0.685445179828566,0.723393313325097,-0.136930565383511,NA,NA
"1328",150048,0.643136538912716,-0.989520686480254,0.478734734329184,-0.425217722462999,-0.136930565383511,NA,NA
"1329",150051,-0.102542828716343,-0.989520686480254,-0.244751824918652,-0.377358929305162,-0.252304665870685,NA,-0.833655479898089
"1330",150056,-0.414170027128487,1.20169974605016,0.449204670686416,0.771252106482934,0.324565836565188,NA,-0.962307078611472
"1331",150057,0.364897968901873,1.14381845160596,0.951215752613486,0.436240554378073,0.786062238513886,0.521978202438145,-0.447700683757938
"1332",150058,0.465063854105777,-0.865489341242683,-0.480992334060802,-2.38742824193433,-2.09829027366548,NA,NA
"1333",150059,1.21074322173484,-0.700114214259255,-2.37091640719801,0.771252106482934,0.670688138026712,NA,NA
"1334",150061,0.687654710114451,-0.716651726957598,0.936450720792101,0.723393313325097,-0.36767876635786,0.194892206863033,0.19555730980898
"1335",150064,0.56522973930968,-0.766264265052626,0.951215752613486,0.149087795431049,-0.309991716114273,0.95809286320496,-0.833655479898089
"1336",150065,1.14396596493223,-0.443782767434942,-2.29709124809109,1.1062636585878,1.189871590219,1.77580785214274,0.19555730980898
"1337",150069,0.531841110908379,-1.02259571187694,0.774035370756873,0.819110899640771,-0.252304665870685,0.903578530609108,-0.833655479898089
"1338",150072,0.598618367710982,-0.873758097591854,0.744505307114104,0.48409934753591,1.13218453997541,NA,-0.833655479898089
"1339",150074,0.209084369695801,1.25131228414519,0.670680148007182,0.723393313325097,0.209191736078013,NA,-0.576352282471321
"1340",150075,1.1996136789344,-0.559545356323341,1.03980594354179,0.627675727009422,0.728375188270299,NA,-0.447700683757938
"1341",150076,0.687654710114451,-0.592620381720027,0.744505307114104,0.340522968062398,-0.0215564648963361,NA,1.54639909629951
"1342",150082,0.798950138118789,-0.700114214259255,0.478734734329184,0.771252106482934,-0.136930565383511,0.794549865417405,-0.576352282471321
"1343",150084,-0.147060999918078,1.57379378176288,-0.00851131577650111,-0.23378254983165,0.728375188270299,NA,NA
"1344",150086,0.520711568107945,-0.989520686480254,0.685445179828566,0.292664174904561,0.0938176355908385,-0.350251119095487,-0.89798127925478
"1345",150088,0.0198821420884279,-0.90683312298854,0.59685498890026,-0.520935308778674,-1.00223631903732,0.0313492090754771,-0.576352282471321
"1346",150089,0.0310116848888616,1.57379378176288,0.227729193365649,0.48409934753591,-1.00223631903732,NA,NA
"1347",150090,0.26473208369797,-1.14662705711451,0.33108441611534,-0.0902061703581378,-0.540739917088622,NA,NA
"1348",150091,0.231343455296669,-0.708382970608426,0.714975243471335,0.819110899640771,1.07449748973182,NA,-0.576352282471321
"1349",150097,0.854597852120957,-0.865489341242683,0.951215752613486,-0.473076515620836,1.47830684143693,1.06712152839666,0.90314110273259
"1350",150100,0.65426608171315,-0.865489341242683,0.419674607043647,0.149087795431049,-0.136930565383511,NA,NA
"1351",150101,0.776691052517921,-0.741457996005112,0.847860529863795,1.29769883121914,1.189871590219,NA,-0.833655479898089
"1352",150102,1.2330023073357,-0.443782767434942,0.995510848077639,-1.52596996509326,0.0938176355908385,NA,1.48207329694282
"1353",150104,0.498452482507078,-0.84895182854434,0.892155625327948,-2.53100462140784,0.901436339001061,0.412949537246441,-0.447700683757938
"1354",150109,0.164566198494066,1.35053736033525,0.83309549804241,0.723393313325097,0.209191736078013,NA,NA
"1355",150112,0.910245566123126,-0.832414315845997,0.774035370756873,0.388381761220235,0.151504685834426,NA,NA
"1356",150113,0.865727394921391,-0.700114214259255,0.626385052543029,0.244805381746723,-0.136930565383511,0.903578530609108,-0.769329680541397
"1357",150115,0.954763737324861,-0.807608046798483,0.582089957078875,0.244805381746723,-0.0792435151399234,NA,-0.89798127925478
"1358",150125,0.0310116848888616,1.42495616747779,0.404909575222262,0.00551141595753685,1.59368094192411,NA,NA
"1359",150126,0.153436655693633,1.41668741112862,0.478734734329184,0.866969692798609,-0.0215564648963361,NA,NA
"1360",150128,0.320379797700138,-0.84895182854434,0.272024288829803,0.48409934753591,-0.0792435151399234,NA,NA
"1361",150133,0.74330242411662,-0.716651726957598,0.774035370756873,0.819110899640771,0.901436339001061,NA,-0.576352282471321
"1362",150146,0.74330242411662,-0.658770432513398,1.02504091172041,0.866969692798609,1.13218453997541,NA,-0.447700683757938
"1363",150149,1.86738624696043,-0.270138884102343,0.626385052543029,0.436240554378073,NA,NA,NA
"1364",150150,0.665395624513584,-0.964714417432739,0.862625561685179,1.1062636585878,0.786062238513886,0.740035532821553,-0.769329680541397
"1365",150153,0.231343455296669,1.16035596430431,-0.303811952204189,1.29769883121914,NA,NA,1.6107248956562
"1366",150157,0.309250254899705,-0.948176904734397,0.183434097901496,-0.0423473772003005,-0.713801067819384,NA,0.90314110273259
"1367",150158,-0.736926768341065,1.19343098970099,-0.0232763475978855,0.292664174904561,-0.598426967332209,0.903578530609108,-0.833655479898089
"1368",150160,NA,NA,NA,NA,NA,NA,NA
"1369",150161,0.0310116848888616,1.45803119287448,0.478734734329184,1.01054607227212,0.151504685834426,NA,NA
"1370",150162,-1.11533122355581,0.416167892878882,0.124373970615959,0.292664174904561,0.555314037539537,NA,NA
"1371",150165,NA,NA,NA,NA,NA,NA,NA
"1372",150166,NA,NA,NA,NA,NA,NA,NA
"1373",150167,NA,NA,NA,NA,NA,NA,NA
"1374",150168,NA,NA,NA,NA,NA,NA,NA
"1375",150169,0.286991169298837,1.45803119287448,0.360614479758109,0.627675727009422,0.613001087783124,NA,1.35342169822943
"1376",150172,NA,NA,NA,NA,NA,NA,NA
"1377",150173,0.698784252914885,1.46629994922365,0.847860529863795,-1.52596996509326,0.959123389244648,NA,NA
"1378",150175,NA,NA,NA,NA,NA,NA,NA
"1379",150176,0.632006996112283,-0.865489341242683,0.818330466221026,0.388381761220235,-1.46373272098602,NA,NA
"1380",150177,NA,NA,NA,NA,NA,NA,NA
"1381",150179,NA,NA,NA,NA,NA,NA,NA
"1382",150181,0.487322939706644,-0.824145559496826,0.478734734329184,0.101229002273212,0.439939937052362,NA,-0.769329680541397
"1383",150182,NA,NA,NA,NA,NA,NA,NA
"1384",150183,0.509582025307512,-0.832414315845997,-2.37091640719801,0.819110899640771,NA,NA,-0.833655479898089
"1385",151300,NA,NA,NA,NA,NA,NA,NA
"1386",151301,-0.135931457117644,1.58206253811205,0.744505307114104,-0.138064963515975,NA,NA,-0.769329680541397
"1387",151302,0.286991169298837,-0.84895182854434,0.906920657149332,1.29769883121914,-0.886862218550146,NA,-0.576352282471321
"1388",151303,0.35376842610144,-1.01432695552777,1.01027587989902,0.340522968062398,0.2668787863216,NA,-0.769329680541397
"1389",151304,0.498452482507078,-0.766264265052626,1.01027587989902,0.436240554378073,-0.483052866845035,NA,1.54639909629951
"1390",151305,0.431675225704476,-0.716651726957598,NA,NA,1.42061979119335,NA,-0.769329680541397
"1391",151306,0.854597852120957,-0.485126549180799,0.96598078443487,0.771252106482934,0.728375188270299,NA,-0.769329680541397
"1392",151307,0.687654710114451,-1.09701451901948,NA,NA,1.24755864046258,NA,-0.89798127925478
"1393",151308,NA,NA,NA,NA,-0.0215564648963361,NA,-0.833655479898089
"1394",151309,-0.024636029113307,-1.08047700632114,0.478734734329184,-0.0423473772003005,NA,NA,-0.89798127925478
"1395",151310,0.420545682904042,-0.799339290449312,0.862625561685179,0.531958140693747,0.0938176355908385,NA,-0.89798127925478
"1396",151311,0.74330242411662,-0.923370635686882,1.08410103900595,1.58485159016617,1.01681043948824,1.28517885878007,-0.576352282471321
"1397",151312,NA,NA,NA,NA,NA,NA,NA
"1398",151313,NA,NA,NA,NA,NA,NA,NA
"1399",151314,0.910245566123126,1.31746233493856,1.08410103900595,0.627675727009422,-1.23298452001167,NA,0.710163704662514
"1400",151315,0.632006996112283,-0.724920483306769,0.921685688970717,0.292664174904561,1.01681043948824,NA,-0.769329680541397
"1401",151316,0.331509340500572,-0.658770432513398,0.892155625327948,0.819110899640771,0.555314037539537,NA,-0.89798127925478
"1402",151317,NA,NA,NA,NA,NA,NA,NA
"1403",151318,0.643136538912716,-0.683576701560912,0.700210211649951,0.771252106482934,0.613001087783124,NA,-0.576352282471321
"1404",151319,0.420545682904042,-0.799339290449312,0.803565434399642,0.819110899640771,0.0361305853472512,NA,1.54639909629951
"1405",151320,0.709913795715319,-0.700114214259255,0.906920657149332,0.48409934753591,0.382252886808775,NA,0.19555730980898
"1406",151322,NA,NA,NA,NA,NA,NA,1.28909589887274
"1407",151323,0.798950138118789,-0.708382970608426,-2.35615137537662,1.58485159016617,0.959123389244648,NA,-0.576352282471321
"1408",151324,0.821209223719656,-0.90683312298854,-2.32662131173385,1.01054607227212,1.70905504241128,NA,-0.576352282471321
"1409",151325,1.1996136789344,-0.60915789441837,NA,NA,NA,NA,NA
"1410",151326,0.821209223719656,-0.90683312298854,0.818330466221026,0.866969692798609,1.189871590219,NA,-0.576352282471321
"1411",151327,NA,NA,NA,NA,0.843749288757474,NA,-0.833655479898089
"1412",151328,0.531841110908379,-0.840683072195169,NA,NA,0.555314037539537,NA,-0.447700683757938
"1413",151329,0.721043338515753,-0.939908148385225,1.08410103900595,1.01054607227212,0.555314037539537,1.17615019358837,0.19555730980898
"1414",151330,1.27752047853744,-0.485126549180799,-2.37091640719801,0.771252106482934,1.36293274094976,NA,NA
"1415",151331,0.554100196509247,-0.915101879337711,0.0948439069731898,-2.53100462140784,0.670688138026712,NA,1.09611850080267
"1416",151332,0.709913795715319,-0.691845457910084,0.449204670686416,-2.96173375982838,1.36293274094976,NA,-0.89798127925478
"1417",151333,NA,NA,NA,NA,0.439939937052362,NA,-0.576352282471321
"1418",151334,0.487322939706644,-0.865489341242683,NA,NA,NA,NA,NA
"1419",151335,-0.0914132859159093,-1.08047700632114,1.02504091172041,0.531958140693747,-0.252304665870685,NA,0.19555730980898
"1420",160001,0.531841110908379,-0.865489341242683,0.449204670686416,-0.23378254983165,-0.252304665870685,NA,NA
"1421",160005,1.27752047853744,0.10195515161037,-2.22326608898416,0.340522968062398,0.670688138026712,NA,-0.833655479898089
"1422",160008,0.687654710114451,-0.898564366639368,1.01027587989902,0.340522968062398,-1.46373272098602,NA,-0.769329680541397
"1423",160013,0.231343455296669,-0.964714417432739,0.552559893436107,0.436240554378073,0.613001087783124,NA,-0.769329680541397
"1424",160016,0.977022822925728,-0.559545356323341,0.641150084364413,0.48409934753591,0.786062238513886,NA,NA
"1425",160024,0.420545682904042,-0.923370635686882,0.212964161544265,-0.425217722462999,0.0938176355908385,NA,NA
"1426",160028,1.0326705369279,-0.724920483306769,1.08410103900595,1.58485159016617,1.13218453997541,NA,NA
"1427",160029,0.854597852120957,-1.03913322457528,0.788800402578257,0.48409934753591,-0.252304665870685,NA,NA
"1428",160030,0.965893280125295,-0.782801777750969,0.83309549804241,0.531958140693747,0.209191736078013,NA,-0.962307078611472
"1429",160032,0.943634194524427,-0.0799574880714009,1.01027587989902,0.531958140693747,0.843749288757474,NA,-0.769329680541397
"1430",160033,0.620877453311849,-0.873758097591854,0.685445179828566,0.292664174904561,-0.483052866845035,NA,NA
"1431",160040,0.977022822925728,-0.0799574880714009,0.847860529863795,0.723393313325097,1.47830684143693,NA,1.54639909629951
"1432",160045,0.442804768504909,-1.01432695552777,0.301554352472572,0.149087795431049,0.786062238513886,NA,NA
"1433",160047,1.04380007972833,-0.559545356323341,0.611620020721644,-0.712370481410023,-0.36767876635786,NA,NA
"1434",160057,0.431675225704476,-0.915101879337711,0.744505307114104,0.48409934753591,1.189871590219,NA,-0.89798127925478
"1435",160058,-0.258356427922415,1.15208720795514,-0.00851131577650111,0.771252106482934,-0.598426967332209,NA,NA
"1436",160064,0.643136538912716,-0.617426650767541,0.655915116185797,-0.185923756673812,-0.829175168306558,NA,NA
"1437",160067,0.787820595318355,-0.617426650767541,0.523029829793338,0.196946588588886,0.555314037539537,NA,NA
"1438",160069,0.687654710114451,-0.60915789441837,0.906920657149332,-2.53100462140784,0.324565836565188,NA,NA
"1439",160079,0.676525167314018,-1.03086446822611,0.803565434399642,0.531958140693747,0.49762698729595,NA,NA
"1440",160080,0.865727394921391,-0.700114214259255,0.714975243471335,1.1062636585878,0.324565836565188,NA,-0.89798127925478
"1441",160082,0.487322939706644,-0.948176904734397,0.183434097901496,-0.281641342989487,0.670688138026712,NA,NA
"1442",160083,-0.314004141924584,-1.13835830076534,-0.215221761275883,-0.281641342989487,-0.0215564648963361,NA,NA
"1443",160089,0.465063854105777,-0.691845457910084,0.493499766150569,0.771252106482934,0.843749288757474,NA,-0.769329680541397
"1444",160101,-0.547724540733692,0.945368299225851,1.09886607082733,0.723393313325097,0.670688138026712,NA,1.48207329694282
"1445",160104,0.798950138118789,-0.84895182854434,0.862625561685179,0.48409934753591,0.670688138026712,NA,NA
"1446",160110,1.01041145132703,-0.90683312298854,0.493499766150569,0.531958140693747,0.843749288757474,NA,NA
"1447",160112,1.12170687933137,-0.361095203943228,-2.35615137537662,1.68056917648184,1.59368094192411,NA,0.19555730980898
"1448",160117,0.598618367710982,1.54071875636619,0.906920657149332,0.388381761220235,-0.0792435151399234,NA,NA
"1449",160122,0.776691052517921,-0.625695407116713,0.685445179828566,-0.377358929305162,1.24755864046258,NA,-0.576352282471321
"1450",160124,0.665395624513584,-0.518201574577485,0.59685498890026,0.388381761220235,0.2668787863216,NA,-0.769329680541397
"1451",160146,0.364897968901873,-1.08047700632114,0.183434097901496,-0.329500136147324,-0.0215564648963361,NA,NA
"1452",160147,1.07718870812963,-0.625695407116713,-2.2823262162697,0.101229002273212,0.2668787863216,-0.295736786499635,-0.962307078611472
"1453",160153,0.676525167314018,-0.948176904734397,0.626385052543029,0.627675727009422,-0.0215564648963361,NA,NA
"1454",161300,NA,NA,-1.92796545255647,1.58485159016617,NA,NA,NA
"1455",161301,NA,NA,0.301554352472572,-0.999523240357047,NA,NA,NA
"1456",161302,1.17735459333354,0.862680735734137,0.537794861614722,-0.473076515620836,NA,NA,NA
"1457",161303,0.988152365726162,-0.485126549180799,NA,NA,NA,NA,-0.447700683757938
"1458",161304,1.73383173335522,1.31746233493856,-2.19373602534139,0.819110899640771,NA,NA,-0.833655479898089
"1459",161305,NA,NA,NA,NA,NA,NA,NA
"1460",161306,NA,NA,NA,NA,NA,NA,NA
"1461",161307,NA,NA,NA,NA,NA,NA,NA
"1462",161308,NA,NA,NA,NA,NA,NA,NA
"1463",161309,1.68931356215349,-0.815876803147654,NA,NA,NA,NA,NA
"1464",161310,1.68931356215349,1.59033129446122,-2.13467589805586,1.63271038332401,NA,NA,NA
"1465",161311,NA,NA,-2.11991086623447,1.1062636585878,NA,NA,NA
"1466",161312,1.36655682094091,-0.0138074372780298,NA,NA,NA,NA,NA
"1467",161313,1.32203864973917,-0.0799574880714009,-2.17897099352001,1.1062636585878,1.13218453997541,NA,-0.833655479898089
"1468",161314,NA,NA,NA,NA,NA,NA,NA
"1469",161315,NA,NA,-1.97226054802063,0.819110899640771,NA,NA,1.41774749758612
"1470",161316,NA,NA,NA,NA,NA,NA,NA
"1471",161317,NA,NA,NA,NA,NA,NA,NA
"1472",161318,NA,NA,NA,NA,NA,NA,NA
"1473",161319,NA,NA,0.508264797971953,0.436240554378073,NA,NA,NA
"1474",161320,NA,NA,NA,1.29769883121914,NA,NA,NA
"1475",161321,NA,NA,-1.95749551619924,1.1062636585878,NA,NA,NA
"1476",161322,1.37768636374134,-0.882026853941026,-2.23803112080555,0.436240554378073,-0.136930565383511,NA,0.19555730980898
"1477",161323,NA,NA,NA,NA,NA,NA,NA
"1478",161324,NA,NA,1.09886607082733,-0.185923756673812,NA,NA,-0.576352282471321
"1479",161325,NA,NA,NA,NA,NA,NA,NA
"1480",161326,NA,NA,NA,NA,NA,NA,NA
"1481",161327,NA,NA,NA,NA,NA,NA,NA
"1482",161328,NA,NA,NA,NA,NA,NA,NA
"1483",161329,0.999281908526596,-0.485126549180799,1.01027587989902,0.531958140693747,0.439939937052362,NA,1.41774749758612
"1484",161330,NA,NA,0.951215752613486,-2.53100462140784,NA,NA,NA
"1485",161331,NA,NA,NA,NA,NA,NA,NA
"1486",161332,NA,NA,NA,NA,NA,NA,NA
"1487",161333,NA,NA,NA,NA,NA,NA,NA
"1488",161334,NA,NA,0.906920657149332,1.58485159016617,NA,NA,NA
"1489",161335,NA,NA,NA,NA,NA,NA,0.19555730980898
"1490",161336,NA,NA,-2.13467589805586,0.531958140693747,NA,NA,NA
"1491",161337,NA,NA,NA,NA,NA,NA,NA
"1492",161338,NA,NA,NA,NA,NA,NA,-0.769329680541397
"1493",161339,0.476193396906211,-0.179182564261458,0.183434097901496,0.101229002273212,-1.05992336928091,NA,1.48207329694282
"1494",161340,1.42220453494308,1.22650601509768,NA,NA,NA,NA,NA
"1495",161341,1.73383173335522,-0.402438985689085,1.06933600718456,0.866969692798609,1.13218453997541,NA,-0.576352282471321
"1496",161342,1.28865002133787,0.184642715102083,1.06933600718456,0.771252106482934,1.13218453997541,NA,NA
"1497",161343,NA,NA,NA,-2.96173375982838,-0.598426967332209,NA,NA
"1498",161344,NA,NA,NA,NA,NA,NA,NA
"1499",161345,NA,NA,NA,NA,NA,NA,NA
"1500",161346,NA,NA,1.01027587989902,1.01054607227212,NA,NA,NA
"1501",161347,1.31090910693874,-0.0799574880714009,1.01027587989902,0.866969692798609,0.0361305853472512,NA,-0.447700683757938
"1502",161348,NA,NA,NA,NA,NA,NA,NA
"1503",161349,NA,NA,NA,NA,NA,NA,NA
"1504",161350,NA,NA,1.09886607082733,0.292664174904561,NA,NA,NA
"1505",161351,0.910245566123126,-0.625695407116713,-2.16420596169863,0.819110899640771,0.382252886808775,NA,1.41774749758612
"1506",161352,1.64479539095175,0.689036852401538,NA,NA,NA,NA,NA
"1507",161353,NA,NA,NA,NA,NA,NA,NA
"1508",161354,NA,NA,1.06933600718456,0.866969692798609,1.70905504241128,NA,-0.769329680541397
"1509",161355,1.04380007972833,-0.815876803147654,-2.31185627991247,0.723393313325097,1.88211619314205,NA,-0.89798127925478
"1510",161356,NA,NA,NA,NA,NA,NA,NA
"1511",161357,NA,NA,NA,NA,NA,NA,NA
"1512",161358,NA,NA,NA,NA,NA,NA,NA
"1513",161359,NA,NA,NA,NA,NA,NA,NA
"1514",161360,NA,NA,NA,NA,NA,NA,-0.89798127925478
"1515",161361,NA,NA,NA,NA,NA,NA,NA
"1516",161362,NA,NA,NA,NA,NA,NA,NA
"1517",161363,NA,NA,NA,NA,NA,NA,NA
"1518",161364,NA,NA,NA,NA,NA,NA,NA
"1519",161365,0.754431966917054,-0.543007843624999,-0.141396602168961,0.819110899640771,-0.713801067819384,NA,-0.89798127925478
"1520",161366,NA,NA,NA,NA,NA,NA,0.90314110273259
"1521",161367,0.977022822925728,-0.617426650767541,NA,NA,NA,NA,-0.769329680541397
"1522",161368,NA,NA,NA,NA,NA,NA,NA
"1523",161369,NA,NA,NA,NA,NA,NA,NA
"1524",161370,NA,NA,-2.34138634355524,1.58485159016617,NA,NA,NA
"1525",161371,1.11057733653093,-0.543007843624999,1.08410103900595,0.723393313325097,1.59368094192411,NA,1.54639909629951
"1526",161372,NA,NA,-2.0903808025917,0.675534520167259,0.49762698729595,NA,-0.89798127925478
"1527",161373,NA,NA,NA,NA,NA,NA,NA
"1528",161374,NA,NA,-2.34138634355524,0.627675727009422,NA,NA,0.19555730980898
"1529",161375,NA,NA,0.744505307114104,0.436240554378073,0.439939937052362,NA,1.48207329694282
"1530",161376,NA,NA,NA,NA,NA,NA,-0.576352282471321
"1531",161377,NA,NA,NA,NA,NA,NA,NA
"1532",161378,NA,NA,NA,NA,NA,NA,NA
"1533",161379,1.08831825093007,-0.179182564261458,NA,NA,NA,NA,NA
"1534",161380,NA,NA,NA,NA,NA,NA,NA
"1535",161381,NA,NA,NA,NA,NA,NA,NA
"1536",170006,1.17735459333354,-0.724920483306769,-2.2823262162697,0.149087795431049,0.209191736078013,NA,-0.833655479898089
"1537",170009,-0.0357655719137407,1.44149368017613,0.83309549804241,1.1062636585878,-0.0215564648963361,NA,-0.833655479898089
"1538",170012,0.854597852120957,-1.05567073727362,0.936450720792101,-0.473076515620836,0.670688138026712,NA,NA
"1539",170013,0.865727394921391,-0.625695407116713,0.700210211649951,0.292664174904561,0.959123389244648,NA,NA
"1540",170014,0.965893280125295,-0.716651726957598,0.818330466221026,0.627675727009422,-0.0215564648963361,NA,-0.833655479898089
"1541",170016,0.420545682904042,-1.0060581991786,0.449204670686416,0.48409934753591,-0.194617615627098,NA,NA
"1542",170017,1.26639093573701,-0.691845457910084,-2.25279615262693,0.244805381746723,0.843749288757474,NA,-0.447700683757938
"1543",170020,0.398286597303175,-0.939908148385225,0.493499766150569,-0.281641342989487,-0.483052866845035,NA,NA
"1544",170023,0.787820595318355,-0.832414315845997,-2.37091640719801,0.149087795431049,-0.0792435151399234,NA,NA
"1545",170027,1.0660591653292,0.862680735734137,-2.13467589805586,-2.96173375982838,0.2668787863216,NA,1.54639909629951
"1546",170039,1.62253630535088,0.350017842085511,-2.0903808025917,-0.377358929305162,0.439939937052362,NA,0.967466902089282
"1547",170040,-1.11533122355581,1.17689347700265,-1.07159360691618,-1.14309961983056,-2.21366437415265,NA,NA
"1548",170049,0.754431966917054,-0.840683072195169,0.449204670686416,0.531958140693747,-0.0215564648963361,NA,NA
"1549",170058,1.2330023073357,-0.782801777750969,-2.35615137537662,0.771252106482934,1.30524569070617,NA,1.54639909629951
"1550",170068,0.598618367710982,-0.658770432513398,0.655915116185797,0.149087795431049,0.843749288757474,NA,-0.89798127925478
"1551",170074,0.409416140103608,-0.865489341242683,0.803565434399642,0.723393313325097,0.324565836565188,NA,1.54639909629951
"1552",170075,-3.37462841204386,-1.07220824997197,-2.10514583441309,0.292664174904561,NA,NA,NA
"1553",170086,0.0310116848888616,-0.782801777750969,0.212964161544265,0.531958140693747,0.324565836565188,NA,NA
"1554",170094,1.71157264775435,-0.228795102356486,-1.98702557984201,-2.96173375982838,1.01681043948824,NA,-0.833655479898089
"1555",170103,0.954763737324861,-0.443782767434942,0.537794861614722,0.675534520167259,-0.771488118062971,NA,1.48207329694282
"1556",170104,0.698784252914885,1.50764373096951,0.626385052543029,0.531958140693747,1.01681043948824,NA,NA
"1557",170105,0.810079680919222,-0.543007843624999,0.921685688970717,0.675534520167259,-0.309991716114273,NA,-0.89798127925478
"1558",170109,1.0994477937305,-0.741457996005112,-2.31185627991247,0.771252106482934,0.382252886808775,NA,-0.833655479898089
"1559",170110,1.36655682094091,-0.625695407116713,-2.03132067530617,0.675534520167259,0.670688138026712,NA,NA
"1560",170120,0.698784252914885,-0.865489341242683,0.877390593506564,0.149087795431049,0.786062238513886,NA,-0.447700683757938
"1561",170122,0.387157054502741,-1.11355203171782,0.242494225187034,0.149087795431049,-1.46373272098602,NA,NA
"1562",170123,0.999281908526596,-0.691845457910084,-2.2823262162697,-2.05241668982947,1.13218453997541,NA,-0.89798127925478
"1563",170133,0.810079680919222,-0.0138074372780298,0.700210211649951,-0.0902061703581378,-1.29067157025526,NA,1.35342169822943
"1564",170137,1.12170687933137,-0.543007843624999,0.434439638865031,0.723393313325097,1.01681043948824,NA,1.67505069501289
"1565",170142,0.74330242411662,-0.824145559496826,0.552559893436107,0.48409934753591,0.0938176355908385,NA,-0.89798127925478
"1566",170145,0.865727394921391,-0.700114214259255,0.655915116185797,0.244805381746723,-1.86754207269113,NA,-0.962307078611472
"1567",170146,0.298120712099271,-1.11355203171782,0.83309549804241,1.58485159016617,-0.0792435151399234,NA,NA
"1568",170150,1.27752047853744,-0.270138884102343,-2.13467589805586,1.1062636585878,1.189871590219,NA,0.19555730980898
"1569",170166,-3.19655572723692,0.862680735734137,-2.25279615262693,0.244805381746723,-0.483052866845035,NA,NA
"1570",170175,1.0660591653292,-0.691845457910084,0.980745816256254,-2.53100462140784,0.786062238513886,NA,-0.89798127925478
"1571",170176,1.15509550773267,-0.567814112672513,1.01027587989902,-0.473076515620836,1.24755864046258,NA,NA
"1572",170182,0.988152365726162,-0.782801777750969,0.478734734329184,-0.999523240357047,0.901436339001061,NA,NA
"1573",170183,NA,NA,NA,NA,NA,NA,NA
"1574",170185,0.676525167314018,-0.931639392036054,0.59685498890026,0.723393313325097,-0.0215564648963361,NA,NA
"1575",170186,NA,NA,NA,NA,NA,NA,NA
"1576",170187,NA,NA,NA,NA,NA,NA,NA
